Mass,Intensity
198.011886,0
198.012547,0
198.013208,0
198.013869,0
200.039918,0
200.040589,0
200.04126,0
200.041931,0
200.042602,1.101345
200.043272,4.816095
200.043943,7.492148
200.044614,7.633455
200.045285,5.080449
200.045956,1.772052
200.046627,0.003936
200.047298,0
200.047969,0
200.04864,0
200.049311,0
200.065415,0
200.066086,0
200.066757,0
200.067428,0
200.068099,0.867034
200.06877,4.069676
200.069441,7.074605
200.070112,8.451458
200.070783,7.31614
200.071454,4.036871
200.072125,0.0091
200.072796,0
200.073467,0
200.074139,0
200.07481,0
200.083534,0
200.084205,0
200.084876,0
200.085547,0
200.086219,0.974041
200.08689,4.220134
200.087561,6.291363
200.088232,6.637144
200.088903,5.336841
200.089574,2.694779
200.090245,0
200.090917,0
200.091588,0
200.092259,0
200.181554,0
200.182226,0
200.182898,0
200.183569,0
200.184241,0.938276
200.184913,4.331101
200.185584,7.282522
200.186256,8.044802
200.186928,6.171265
200.187599,2.890616
200.188271,0.006874
200.188943,0
200.189614,0
200.190286,0
200.190958,0
200.192301,0
200.192973,0
200.193644,0
200.194316,0
200.194988,4.035145
200.195659,6.225658
200.196331,6.921863
200.197003,5.864247
200.197674,3.356422
200.198346,0.008025
200.199018,0
200.199689,0
200.200361,0
200.201033,0
200.257469,0
200.258141,0
200.258813,0
200.259485,0
200.260157,1.053312
200.260829,4.499046
200.261501,6.636209
200.262173,7.194038
200.262845,5.748321
200.263517,2.727086
200.264189,0
200.264861,0
200.265533,0
200.266205,0
200.278975,0
200.279647,0
200.280319,0
200.280991,0
200.281663,4.578301
200.282336,13.337794
200.283008,19.666908
200.28368,19.398444
200.284352,13.26028
200.285024,4.746161
200.285696,0.011767
200.286368,0
200.28704,0
200.287713,0
200.288385,0
200.425575,0
200.426248,0
200.426921,0
200.427594,0
200.428267,1.060463
200.42894,5.214683
200.429613,7.694506
200.430285,7.961715
200.430958,5.873431
200.431631,2.587281
200.432304,0.006363
200.432977,0
200.43365,0
200.434323,0
200.434996,0
200.439706,0
200.440379,0
200.441052,0
200.441725,0
200.442398,0.965113
200.443071,4.214664
200.443744,6.520446
200.444416,7.346514
200.445089,6.198956
200.445762,3.216076
200.446435,0.008549
200.447108,0
200.447781,0
200.448454,0
200.449127,0
200.786035,0
200.786709,0
200.787384,0
200.788059,0
200.788733,1.216811
200.789408,6.069067
200.790083,8.119671
200.790757,7.813113
200.791432,5.434722
200.792107,2.302659
200.792781,0.006971
200.793456,0
200.794131,1.187164
200.794806,4.847228
200.79548,6.453875
200.796155,6.36258
200.79683,4.627651
200.797504,1.944919
200.798179,0
200.798854,0
200.799529,0
200.800203,0
200.87377,0
200.874445,0
200.87512,0
200.875795,0
200.87647,0.707204
200.877145,3.978006
200.87782,6.710328
200.878496,7.877377
200.879171,6.609607
200.879846,3.4422
200.880521,0.010801
200.881196,0
200.881871,0
200.882546,0
200.883222,0
200.883897,0
200.884572,0.451078
200.885247,3.30393
200.885922,6.311583
200.886597,7.378768
200.887273,5.750686
200.887948,2.657299
200.888623,0.008392
200.889298,0
200.889973,0
200.890649,0
200.891324,0
200.8947,0
200.895375,0
200.89605,0
200.896725,0
200.897401,0.996315
200.898076,4.200782
200.898751,6.244787
200.899426,6.752477
200.900102,5.465877
200.900777,2.748456
200.901452,0
200.902127,0
200.902803,0
200.903478,0
200.952105,0
200.952781,0
200.953456,0
200.954132,0
200.954807,0.511214
200.955483,4.083056
200.956158,7.132768
200.956834,7.798535
200.957509,5.637454
200.958185,2.482236
200.95886,0.007959
200.959536,0
200.960211,0
200.960887,0
200.961562,0
201.043329,0
201.044005,0
201.044681,0
201.045357,0
201.046033,2.208977
201.046709,6.801846
201.047385,10.100538
201.048061,10.102785
201.048737,7.018593
201.049413,1.349569
201.050089,0
201.050765,0
201.051441,0
201.052117,0
201.152879,0
201.153556,0
201.154232,0
201.154909,0
201.155585,4.709356
201.156262,13.367566
201.156938,38.395585
201.157615,73.965523
201.158292,98.292119
201.158968,93.163569
201.159645,62.414179
201.160321,28.223874
201.160998,9.32218
201.161674,0.267562
201.162351,0.000814
201.163027,0
201.163704,0
201.164381,0
201.165057,0
201.623203,0
201.623882,0
201.624561,0
201.62524,0
201.625919,0.943491
201.626598,4.331772
201.627277,7.306815
201.627955,7.850563
201.628634,5.613295
201.629313,2.410356
201.629992,0.009454
201.630671,0
201.63135,0
201.632029,0
201.632708,0
201.824304,0
201.824984,0
201.825664,0
201.826344,0
201.827024,0.748053
201.827704,10.988536
201.828384,28.998977
201.829064,39.017598
201.829744,38.509584
201.830424,27.305313
201.831104,10.011002
201.831784,0.041344
201.832463,0
201.833143,0
201.833823,0
201.834503,0
201.844703,0
201.845383,0
201.846063,0
201.846743,0
201.847423,1.317424
201.848103,5.441174
201.848783,7.777391
201.849463,8.062327
201.850143,5.966516
201.850823,2.628005
201.851503,0.010929
201.852183,0
201.852863,0
201.853543,0
201.854223,0
201.967841,0
201.968521,0
201.969202,0
201.969883,0
201.970563,1.324461
201.971244,5.24778
201.971924,7.641792
201.972605,7.817679
201.973286,5.637261
201.973966,2.357026
201.974647,0.010105
201.975328,0
201.976008,0
201.976689,0
201.97737,0
202.016855,0
202.017536,0
202.018217,0
202.018898,0
202.019578,1.236029
202.020259,5.050042
202.02094,7.089593
202.021621,7.420745
202.022302,5.916961
202.022983,3.031452
202.023664,0.013179
202.024345,0
202.025026,0
202.025707,0
202.026388,0
202.02843,0
202.029111,0
202.029792,0
202.030473,0
202.031154,0.844622
202.031835,6.215417
202.032516,8.087044
202.033197,7.77681
202.033878,5.547058
202.034559,2.431514
202.03524,0.010586
202.035921,0
202.036602,0
202.037283,0
202.037964,0
202.220591,0
202.221273,0
202.221955,0
202.222637,0
202.223319,3.118966
202.224001,7.60054
202.224683,9.908822
202.225365,8.672474
202.226047,4.51906
202.226728,0.880391
202.22741,0
202.228092,0
202.228774,0
202.229456,0
202.248552,0
202.249234,0
202.249916,0
202.250598,0
202.251281,0.935388
202.251963,5.46647
202.252645,7.691413
202.253327,7.905364
202.254009,5.958335
202.254691,2.714986
202.255373,0
202.256055,0
202.256737,0
202.257419,0
202.303127,0
202.30381,0
202.304492,0
202.305174,0
202.305857,0.572029
202.306539,3.564961
202.307221,6.211824
202.307904,6.981985
202.308586,5.363759
202.309268,2.378868
202.309951,0
202.310633,0
202.311315,0
202.311998,0
202.344756,0
202.345438,0
202.346121,0
202.346803,0
202.347486,2.069239
202.348168,11.0229
202.348851,19.50416
202.349533,21.854022
202.350216,16.146296
202.350898,6.581967
202.351581,0.030832
202.352264,0
202.352946,0
202.353629,0
202.354311,0
202.392541,0
202.393224,0
202.393907,0
202.39459,0
202.395273,1.181481
202.395955,5.293996
202.396638,8.643591
202.397321,9.024767
202.398004,6.212766
202.398687,2.371738
202.399369,0
202.400052,0
202.400735,0
202.401418,0
202.403466,0
202.404149,0
202.404832,0
202.405515,0
202.406198,0.767649
202.406881,4.687253
202.407563,6.928825
202.408246,7.376878
202.408929,5.842624
202.409612,2.816715
202.410295,0.013393
202.410978,0
202.411661,0
202.412343,0
202.413026,0
202.505247,0
202.50593,0
202.506614,0
202.507297,0
202.50798,0.865706
202.508664,3.943462
202.509347,6.819478
202.51003,7.670484
202.510714,5.859406
202.511397,2.615216
202.51208,0.012706
202.512764,0
202.513447,0
202.514131,0
202.514814,0
202.650194,0
202.650878,0
202.651562,0
202.652247,0
202.652931,0.642108
202.653615,4.129064
202.654299,6.909932
202.654983,8.226519
202.655667,7.331244
202.656351,4.183776
202.657035,0.021019
202.657719,0
202.658404,0
202.659088,0
202.659772,0
202.70151,0
202.702195,0
202.702879,0
202.703563,0
202.704248,0.97907
202.704932,4.057715
202.705616,6.465263
202.706301,7.110021
202.706985,5.591353
202.707669,2.752054
202.708354,0.013955
202.709038,0
202.709723,0
202.710407,0
202.711091,0
202.817898,0
202.818583,0
202.819268,0
202.819953,0
202.820638,0.615921
202.821323,4.455093
202.822008,7.006669
202.822693,7.584067
202.823378,5.77696
202.824063,2.678422
202.824748,0.013902
202.825433,0
202.826118,0
202.826803,0
202.827488,0
202.854205,0
202.85489,0
