Mass,Intensity
198.012331,0
198.012991,0
198.013652,0
198.014313,0
200.075932,0
200.076603,0
200.077274,0
200.077945,0
200.078617,0.518206
200.079288,2.141278
200.079959,4.114872
200.08063,5.539637
200.081301,5.824931
200.081972,4.714752
200.082643,2.682294
200.083314,0.711419
200.083985,0
200.084657,0
200.085328,0
200.085999,0
200.08667,0
200.087341,0
200.088012,0
200.088683,0.315851
200.089355,2.603722
200.090026,6.93308
200.090697,11.124932
200.091368,12.50773
200.092039,10.33226
200.09271,6.387805
200.093382,2.104093
200.094053,0.11477
200.094724,0
200.095395,0
200.096066,0
200.096738,0
200.102778,0
200.10345,0
200.104121,0
200.104792,0
200.105463,1.417381
200.106135,5.315557
200.106806,8.700991
200.107477,9.528862
200.108148,7.877682
200.10882,4.473288
200.109491,1.166084
200.110162,0
200.110833,0
200.111505,0
200.112176,0
200.177305,0
200.177977,0
200.178648,0
200.17932,0
200.179991,0.345465
200.180663,2.105753
200.181335,3.939034
200.182006,4.397039
200.182678,3.231192
200.18335,1.261127
200.184021,0
200.184693,0
200.185364,0
200.186036,0
200.223653,0
200.224325,0
200.224997,0
200.225669,0
200.226341,0.493756
200.227013,2.48473
200.227684,4.365633
200.228356,4.687503
200.229028,3.50419
200.2297,1.519524
200.230372,0
200.231044,0
200.231716,0
200.232387,0
200.249857,0
200.250529,0
200.251201,0
200.251873,0
200.252545,0.557603
200.253217,2.244974
200.253889,3.900161
200.254561,4.578159
200.255233,3.890513
200.255905,3.04741
200.256577,3.742383
200.257249,5.389924
200.257921,5.964797
200.258593,5.03157
200.259265,2.852872
200.259937,0.76461
200.260609,0
200.261281,0
200.261953,0
200.262625,0
200.348673,0
200.349345,0
200.350018,0
200.35069,0
200.351362,0.062855
200.352035,2.09024
200.352707,3.915191
200.35338,4.724283
200.354052,4.327692
200.354725,2.506538
200.355397,0.65504
200.35607,0
200.356742,0
200.357415,0
200.358087,0
200.434775,0
200.435448,0
200.436121,0
200.436794,0
200.437467,0.643803
200.43814,2.443526
200.438813,4.129026
200.439486,4.753213
200.440159,4.238377
200.440832,2.607507
200.441505,0.716001
200.442177,0
200.44285,0
200.443523,0
200.444196,0
200.545176,0
200.545849,0
200.546523,0
200.547196,0
200.54787,0.428688
200.548543,2.233308
200.549216,4.393282
200.54989,5.922757
200.550563,6.771019
200.551237,6.434206
200.55191,5.197213
200.552584,3.89984
200.553257,2.214764
200.553931,0.572541
200.554604,0
200.555278,0
200.555951,0
200.556625,0
200.568749,0
200.569422,0
200.570096,0
200.570769,0
200.571443,0.621697
200.572116,2.530982
200.57279,4.599571
200.573464,5.390932
200.574137,4.437403
200.574811,2.381339
200.575484,0.585283
