Mass,Intensity
198.011669,0
198.01233,0
198.01299,0
198.013651,0
200.065189,0
200.06586,0
200.066531,0
200.067202,0
200.067873,0.921889
200.068544,3.361729
200.069215,5.217234
200.069886,5.415103
200.070557,4.308748
200.071228,2.324131
200.071899,0.526329
200.072571,0
200.073242,0
200.073913,0
200.074584,0
200.085993,0
200.086664,0
200.087335,0
200.088006,0
200.088677,1.304511
200.089348,6.074489
200.09002,14.511296
200.090691,23.116671
200.091362,26.210202
200.092033,21.673068
200.092704,12.795015
200.093375,4.518849
200.094047,0.452804
200.094718,0
200.095389,0
200.09606,0
200.096731,0
200.103443,0
200.104115,0
200.104786,0
200.105457,0
200.106128,0.647332
200.1068,3.286484
200.107471,5.741824
200.108142,6.544294
200.108813,5.544889
200.109485,3.245795
200.110156,0.969573
200.110827,0
200.111498,0
200.11217,0
200.112841,0
200.113512,0
200.114183,1.319283
200.114855,5.211106
200.115526,9.041317
200.116197,9.797304
200.116869,7.893561
200.11754,4.259124
200.118211,0.967415
200.118882,0
200.119554,0
200.120225,0
200.120896,0
200.226334,0
200.227006,0
200.227678,0
200.22835,0
200.229022,0.157286
200.229693,1.831801
200.230365,4.482347
200.231037,6.422467
200.231709,6.483678
200.232381,4.164522
200.233053,1.281851
200.233725,0
200.234397,0
200.235068,0
200.23574,0
200.249179,0
200.249851,0
200.250523,0
200.251195,0
200.251867,0.613392
200.252539,2.67298
200.253211,5.469685
200.253883,7.141747
200.254555,6.730814
200.255227,4.088444
200.255899,1.00669
200.256571,0
200.257243,0
200.257915,0
200.258587,0
200.380275,0
200.380948,0
200.38162,0
200.382293,0
200.382966,0.333116
200.383638,2.716595
200.384311,5.264652
200.384983,6.392541
200.385656,5.494789
200.386329,3.106288
200.387001,0.439717
200.387674,0
200.388347,0
200.389019,0
200.389692,0
200.426021,0
200.426694,0
200.427367,0
200.42804,0
200.428712,0.265669
200.429385,1.896398
200.430058,4.090216
200.430731,5.369409
200.431404,5.556446
200.432077,5.281907
200.43275,5.122841
200.433422,4.864207
200.434095,3.927928
200.434768,1.887191
200.435441,0.032885
200.436114,0
200.436787,0
200.43746,0
200.438133,0
200.458995,0
200.459668,0
200.460341,0
200.461014,0
200.461687,0.533171
200.46236,3.265509
200.463033,6.219249
200.463706,7.952641
200.464379,7.787341
200.465052,5.742995
200.465725,2.871207
200.466398,0.441247
200.467071,0
200.467744,0
200.468417,0
200.46909,0
200.47986,0
200.480533,0
200.481206,0
200.481879,0
200.482552,0.374247
200.483225,2.281796
200.483898,4.503298
200.484572,5.536559
200.485245,4.878424
200.485918,2.95037
200.486591,0.919005
200.487264,0
200.487937,0
200.488611,0
200.489284,0
200.520926,0
200.5216,0
200.522273,0
200.522946,0
200.52362,0.694183
200.524293,2.758058
200.524966,5.076085
