Mass,Intensity
198.012285,0
198.012946,0
198.013606,0
198.014267,0
200.069847,0
200.070518,0
200.071189,0
200.07186,0
200.072531,2.661456
200.073202,14.027146
200.073873,36.307938
200.074544,61.144088
200.075215,73.441614
200.075887,64.259147
200.076558,39.877697
200.077229,15.808458
200.0779,3.008515
200.078571,0.010827
200.079242,0
200.079913,0
200.080584,0
200.081255,0
200.133613,0
200.134284,0
200.134955,0
200.135627,0
200.136298,0.929516
200.13697,8.06399
200.137641,19.921283
200.138312,29.276032
200.138984,29.831697
200.139655,21.48915
200.140327,9.505812
200.140998,1.602454
200.141669,0
200.142341,0
200.143012,0
200.143684,0
200.146369,0
200.147041,0
200.147712,0
200.148384,0
200.149055,3.349667
200.149727,7.306445
200.150398,10.058631
200.15107,10.21665
200.151741,8.115341
200.152413,5.104347
200.153084,0.542084
200.153756,0.001987
200.154427,0
200.155099,0
200.15577,0
200.156441,0
200.159127,0
200.159799,0
200.160471,0
200.161142,0
200.161814,5.262756
200.162485,8.349557
200.163157,9.507572
200.163828,8.227019
200.1645,5.258565
200.165171,0
200.165843,0
200.166514,0
200.167186,0
200.410508,0
200.411181,0
200.411853,0
200.412526,0
200.413199,3.811971
200.413872,7.815596
200.414544,10.389031
200.415217,9.979997
200.41589,6.812392
200.416563,0.976821
200.417236,0.004045
200.417908,0
200.418581,0
200.419254,0
200.419927,0
200.454245,0
200.454918,0
200.455591,0
200.456264,0
200.456937,4.845259
200.45761,8.890544
200.458283,10.722293
200.458956,9.328713
200.459629,5.434057
200.460302,1.233259
200.460975,0.005256
200.461648,0
200.462321,0
200.462994,0
200.463667,0
200.528968,0
200.529642,0
200.530315,0
200.530988,0
200.531662,4.811779
200.532335,8.77302
200.533009,10.503618
200.533682,9.177056
200.534355,5.535883
200.535029,0.383807
200.535702,0
200.536376,0
200.537049,0
200.537722,0
200.572744,0
200.573418,0
200.574092,0
200.574765,0
200.575439,4.522159
200.576112,11.603821
200.576786,15.008214
200.57746,14.592699
200.578133,10.053424
200.578807,3.333442
200.579481,0.014971
200.580154,0
200.580828,0
200.581501,0
200.582175,0
200.719668,0
200.720342,0
200.721016,0
200.721691,0
200.722365,9.267897
200.723039,18.023512
200.723714,22.832844
200.724388,20.543152
200.725062,12.470118
200.725737,2.251745
200.726411,0.010152
200.727086,0
200.72776,0
200.728434,0
200.729109,0
201.117438,0
201.118115,0
201.118791,0
201.119467,0
201.120144,4.805152
201.12082,26.188944
201.121496,61.99471
201.122173,92.319652
201.122849,97.346424
201.123526,73.251917
201.124202,36.98428
201.124878,11.537241
201.125555,2.09021
201.126231,0
201.126907,0
201.127584,0
201.12826,0
201.494687,0
201.495366,0
201.496044,0
201.496722,0
201.4974,4.557357
201.498079,16.54887
201.498757,27.068362
201.499435,26.616681
201.500113,15.915049
201.500792,4.127052
201.50147,0
201.502148,0
201.502826,0
201.503505,0
201.583566,0
201.584245,0
201.584923,0
201.585602,0
201.586281,3.866555
201.58696,7.421317
201.587638,9.649627
201.588317,9.151249
201.588996,6.063563
201.589674,1.359109
201.590353,0.008368
201.591032,0
201.591711,0
201.592389,0
201.593068,0
201.661638,0
201.662317,0
201.662996,0
201.663675,0
201.664354,0.834662
201.665033,7.95667
201.665712,13.794626
201.666392,15.54132
201.667071,11.53162
201.66775,4.727947
201.668429,0
201.669108,0
201.669787,0
201.670466,0
202.066981,0
202.067662,0
202.068343,0
202.069025,0
202.069706,7.017898
202.070387,20.96779
202.071068,29.416696
202.071749,29.232428
202.07243,20.523108
202.073111,7.069269
202.073793,0
202.074474,0
202.075155,0
202.075836,0
202.263972,0
202.264654,0
202.265336,0
202.266018,0
202.266701,2.765403
202.267383,7.573562
202.268065,11.082782
202.268747,10.986631
202.269429,7.393468
202.270111,1.048641
202.270793,0.00748
202.271476,0
202.272158,0
202.27284,0
202.273522,0
202.403198,0
202.403881,0
202.404563,0
202.405246,0
202.405929,3.613929
202.406612,8.134468
202.407295,10.231914
202.407978,8.048082
202.408661,3.400559
202.409343,0.010089
202.410026,0
202.410709,0
202.411392,0
202.412075,0
202.437344,0
202.438027,0
202.43871,0
202.439393,0
202.440076,64.55469
202.440759,100.234402
202.441442,118.438634
202.442125,110.842349
202.442808,78.912018
202.443491,10.419219
202.444174,0.05026
202.444857,0
202.44554,0
202.446223,0
202.446906,0
202.862842,0
202.863527,0
202.864212,0
202.864898,0
202.865583,3.098471
202.866268,7.469025
202.866953,10.644773
202.867638,10.632457
202.868324,7.365145
202.869009,0.994336
202.869694,0
202.870379,0
202.871064,0
202.87175,0
203.002001,0
203.002687,0
203.003373,0
203.004059,0
203.004745,4.767202
203.00543,14.916349
203.006116,20.356922
203.006802,16.601287
203.007488,7.193455
203.008174,1.142466
203.00886,0
203.009546,0
203.010232,0
203.010918,0
203.024636,0
203.025322,0
203.026008,0
203.026694,0
203.02738,3.902273
203.028066,7.868848
203.028752,9.34419
203.029438,7.710177
203.030124,4.308629
203.03081,0.459813
203.031496,0
203.032182,0
203.032868,0
203.033554,0
203.054823,0
203.055509,0
203.056195,0
203.056881,0
203.057567,3.948586
203.058254,19.60731
203.05894,34.248322
203.059626,34.822446
203.060312,21.715664
203.060998,6.811765
203.061684,0
203.062371,0
203.063057,0
203.063743,0
203.148856,0
203.149542,0
203.150229,0
203.150915,0
203.151602,4.447121
203.152289,9.493693
203.152975,11.670786
203.153662,9.687095
203.154349,5.07045
203.155035,0.055588
203.155722,0.000094
203.156409,0
203.157095,0
203.157782,0
203.158468,0
203.172889,0
203.173576,0
203.174263,0
203.174949,0
203.175636,1.682666
203.176323,11.776151
203.177009,32.170221
203.177696,49.777312
203.178383,52.205812
203.17907,37.293654
203.179757,15.938655
203.180443,2.48317
203.18113,0
203.181817,0
203.182504,0
203.18319,0
203.214099,0
203.214786,0
203.215473,0
203.21616,0
203.216847,7.970695
203.217534,37.737114
203.218221,64.410813
203.218908,87.557905
203.219595,183.570217
203.220282,490.811577
203.220969,906.167817
203.221656,1279.517809
203.222343,1200.158411
203.22303,800.372752
203.223717,394.027954
203.224404,118.15767
203.225091,49.506321
203.225778,79.07167
203.226465,60.676907
203.227152,22.635885
203.227839,0
203.228526,0
203.229213,0
203.2299,0
203.25326,0
203.253947,0
203.254635,0
203.255322,0
203.256009,4.132053
203.256696,9.028323
203.257383,11.206749
203.25807,9.614087
203.258758,5.57156
203.259445,0.606337
203.260132,0
203.260819,0
203.261506,0
203.262193,0
203.268378,0
203.269065,0
203.269753,0
203.27044,0
203.271127,7.207464
203.271814,13.537658
203.272502,16.120616
203.273189,14.396652
203.273876,9.449818
203.274563,1.712295
203.275251,0.015096
203.275938,0
203.276625,0
203.277312,0
203.278,0
203.334367,0
203.335054,0
203.335742,0
203.33643,0
203.337117,3.296905
203.337805,11.076349
203.338492,15.807681
203.33918,16.613099
203.339867,13.259637
203.340555,63.014672
203.341243,106.735816
203.34193,137.880866
203.342618,141.799935
203.343305,118.044444
203.343993,79.305579
203.344681,34.769106
203.345368,19.405477
203.346056,7.25336
203.346743,0.066567
203.347431,0
203.348119,0
203.348806,0
203.349494,0
203.372875,0
203.373563,0
203.374251,0
203.374938,0
203.375626,3.376142
203.376314,8.960482
203.377002,12.714925
203.377689,12.031048
203.378377,7.319817
203.379065,1.982142
203.379753,0.018121
203.380441,0
203.381128,0
203.381816,0
203.382504,0
203.392821,0
203.393509,0
203.394197,0
203.394885,0
203.395573,70.601749
203.39626,122.940287
203.396948,137.125427
203.397636,107.708097
203.398324,55.754074
203.399012,6.592661
203.3997,0
203.400388,0
203.401076,0
203.401763,0
203.733733,0
203.734422,0
203.735112,0
203.735802,0
203.736491,3.33218
203.737181,7.502521
203.73787,10.225364
203.73856,9.778432
203.73925,6.417783
203.739939,1.009654
203.740629,0.009551
203.741318,0
203.742008,0
203.742698,0
203.743387,0
203.763388,0
203.764078,0
203.764767,0
203.765457,0
203.766147,2.130814
203.766837,7.895244
203.767526,12.634614
203.768216,12.990622
203.768906,8.773533
203.769596,3.128726
203.770285,0
203.770975,0
203.771665,0
203.772355,0
203.778563,0
203.779252,0
203.779942,0
203.780632,0
203.781322,2.052276
203.782012,7.468468
203.782702,12.269115
203.783391,14.305787
203.784081,12.537333
203.784771,6.24238
203.785461,0.062237
203.786151,0
203.786841,0
203.78753,0
203.78822,0
203.921427,0
203.922118,0
203.922808,0
203.923499,0
203.924189,3.492189
203.92488,7.383304
203.92557,9.446372
203.926261,8.343304
203.926951,4.866777
203.927642,0.352692
203.928333,0
203.929023,1.158573
203.929714,6.710835
203.930404,11.368144
203.931095,13.215057
