Mass,Intensity
198.01196,0
198.01262,0
198.013281,0
198.013942,0
200.08428,0
200.084951,0
200.085622,0
200.086293,0
200.086964,3.665888
200.087635,5.883985
200.088306,6.121158
200.088978,11.095734
200.089649,27.643894
200.09032,64.707651
200.090991,104.043832
200.091662,108.748677
200.092333,76.45136
200.093005,35.746213
200.093676,14.091455
200.094347,6.390092
200.095018,1.070297
200.095689,0.003346
200.09636,0
200.097032,0
200.097703,0
200.098374,0
200.105757,0
200.106429,0
200.1071,0
200.107771,0
200.108442,0.761328
200.109114,3.859276
200.109785,6.017338
200.110456,6.400694
200.111127,4.769233
200.111799,2.031535
200.11247,0.006475
200.113141,0
200.113813,0
200.114484,0
200.115155,0
200.396721,0
200.397393,0
200.398066,0
200.398739,0
200.399411,1.049713
200.400084,3.742113
200.400757,5.861147
200.40143,6.19991
200.402102,4.395286
200.402775,1.388192
200.403448,0
200.404121,0
200.404793,0
200.405466,0
200.567696,0
200.56837,0
200.569044,0
200.569717,0
200.570391,0.983626
200.571064,3.661694
200.571738,6.093878
200.572412,6.850623
200.573085,5.416241
200.573759,2.49148
200.574432,0.009669
200.575106,0
200.57578,0
200.576453,0
200.577127,0
200.580495,0
200.581168,0
200.581842,0
200.582516,0
200.583189,1.050199
200.583863,3.726774
200.584537,5.81035
200.58521,6.271544
200.585884,4.572289
200.586558,1.658978
200.587231,0
200.587905,0
200.588579,0
200.589252,0
200.738891,0
200.739566,0
200.74024,0
200.740915,0
200.741589,0.708835
200.742263,3.582874
200.742938,5.753301
200.743612,6.176091
200.744287,4.648969
200.744961,2.008669
200.745636,0.008303
200.74631,0
200.746985,0
200.747659,0
200.748334,0
200.813774,0
200.814448,0
200.815123,0
200.815798,0
200.816473,1.129043
200.817148,3.764453
200.817822,5.623648
200.818497,6.213467
200.819172,5.083552
200.819847,2.316613
200.820522,0.00984
200.821197,0
200.821871,0
200.822546,0
200.823221,0
200.843468,0
200.844143,0
200.844818,0
200.845493,0
200.846168,0.830749
200.846843,4.820527
200.847518,6.729527
200.848193,6.339934
200.848868,4.156031
200.849543,1.643668
200.850218,0.007044
200.850893,0
200.851568,0
200.852243,0
200.852918,0
200.959611,0
200.960286,0
200.960962,0
200.961637,0
200.962313,1.512814
200.962988,4.662511
200.963664,6.082134
200.964339,5.843997
200.965015,4.146132
200.965691,1.6753
200.966366,0.00747
200.967042,0
200.967717,0
200.968393,0
200.969069,0
201.0407,0
201.041376,0
201.042052,0
201.042728,0
201.043404,3.249217
201.04408,8.386815
201.044756,11.417165
201.045432,10.376056
201.046108,6.05297
201.046784,0.583077
201.04746,0
201.048136,0
201.048812,0
201.049488,0
201.153631,0
201.154307,0
201.154984,0
201.15566,0
201.156337,4.564828
201.157013,14.262039
201.15769,29.167024
201.158367,42.215711
201.159043,44.55528
201.15972,34.423196
201.160396,19.030322
201.161073,7.763309
201.161749,1.159528
201.162426,0.005395
201.163102,0
201.163779,0
201.164456,0
201.165132,0
201.167838,0
201.168515,0
201.169192,0
201.169868,0
201.170545,0.999452
201.171221,3.545048
201.171898,5.452582
201.172575,5.647627
201.173251,4.040053
201.173928,1.671402
201.174604,0.006998
201.175281,0
201.175958,0
201.176634,0
201.177311,0
201.585266,0
201.585945,0
201.586623,0
201.587302,0
201.587981,2.73037
201.58866,5.082641
201.589338,5.912163
201.590017,4.614699
201.590696,2.0057
201.591374,0.009041
201.592053,0
201.592732,0
201.593411,0
201.594089,0
201.708846,0
201.709525,0
201.710204,0
201.710884,0
201.711563,0.944028
201.712242,3.474029
201.712922,5.640594
201.713601,6.077011
201.71428,4.369012
201.71496,1.536664
201.715639,0
201.716318,0
201.716998,0
201.717677,0
201.76728,0
201.76796,0
201.768639,0
201.769319,0
201.769998,1.02477
201.770678,3.357618
201.771358,4.800255
201.772037,4.974401
201.772717,3.741955
201.773397,1.222346
201.774076,0
201.774756,0
201.775436,0
201.776115,0
201.791748,0
201.792428,0
201.793108,0
201.793788,0
201.794467,1.317879
201.795147,4.210431
201.795827,5.73227
201.796507,5.570407
201.797186,3.772924
201.797866,1.404952
201.798546,0
201.799226,0
201.799905,0
201.800585,0
201.911436,0
201.912116,0
201.912796,0
201.913477,0
201.914157,1.503472
201.914837,4.558664
201.915518,5.840984
201.916198,5.489058
201.916879,3.682488
201.917559,1.494375
201.918239,0.00876
201.91892,0
201.9196,0
201.92028,0
201.920961,0
202.074136,0
202.074817,0
202.075499,0
202.07618,0
202.076861,1.029476
202.077542,4.437984
202.078223,6.471251
202.078905,6.720586
202.079586,5.0876
202.080267,2.467771
202.080948,0.013814
202.081629,0
202.08231,0
202.082992,0
202.083673,0
202.126596,0
202.127278,0
202.127959,0
202.128641,0
202.129322,1.079181
202.130004,3.733957
202.130685,5.705667
202.131366,6.003441
202.132048,4.333152
202.132729,1.559274
202.133411,0
202.134092,0
202.134774,0
202.135455,0
202.175668,0
202.17635,0
202.177032,0
202.177713,0
202.178395,3.691598
202.179077,6.861877
202.179759,6.938761
202.18044,4.195735
202.181122,0.668104
202.181804,0.004027
202.182485,0
202.183167,0
202.183849,0
202.18453,0
202.213848,0
202.21453,0
202.215212,0
202.215894,0
202.216575,0.45324
202.217257,3.150565
202.217939,5.533207
202.218621,6.577713
202.219303,5.776854
202.219985,3.291943
202.220667,0.020951
202.221349,0
202.222031,0
202.222713,0
202.223394,0
202.252038,0
202.25272,0
202.253402,0
202.254084,0
202.254766,1.015474
202.255449,3.553303
202.256131,4.854587
202.256813,5.077668
202.257495,4.112395
202.258177,2.166312
202.258859,0.013939
202.259541,0
202.260223,0.868589
202.260905,3.235773
202.261587,5.375352
202.26227,6.007659
202.262952,4.68148
202.263634,2.08181
202.264316,0
202.264998,0
202.26568,0
202.266362,0
202.277959,0
202.278641,0
202.279324,0
202.280006,0
202.280688,1.494899
202.28137,4.69206
202.282052,6.26016
202.282735,5.99189
202.283417,4.063988
202.284099,1.590941
202.284781,0.010174
202.285464,0
202.286146,0
202.286828,0
202.28751,0
202.355752,0
202.356435,0
202.357117,0
202.3578,0
202.358483,1.855713
202.359165,5.578694
202.359848,7.005094
202.36053,6.451853
202.361213,4.469847
202.361896,1.912444
202.362578,0.012464
202.363261,0
202.363944,0
202.364626,0
202.365309,0
202.480041,0
202.480724,0
202.481407,0
202.482091,0
202.482774,1.706742
202.483457,5.471009
202.48414,7.330493
202.484824,6.582962
202.485507,3.849924
202.48619,1.229482
202.486873,0.008192
202.487557,0
202.48824,0
202.488923,0
202.489606,0
202.549748,0
202.550431,0
202.551115,0
202.551798,0
202.552482,0.343632
202.553165,4.312346
202.553849,7.368528
202.554533,8.015267
202.555216,5.728001
202.5559,2.349224
202.556583,0.01604
202.557267,0
202.557951,0
202.558634,0
202.559318,0
202.61949,0
202.620174,0
202.620858,0
202.621542,0
202.622226,1.013171
202.62291,3.537449
202.623594,5.472988
202.624278,5.850386
202.624961,4.524143
202.625645,3.611855
202.626329,4.620931
202.627013,6.141777
202.627697,5.888208
202.628381,4.068741
202.629065,1.76336
202.629749,0.012182
202.630433,0
202.631117,0
202.631801,0
202.632485,0
202.74676,0
202.747445,0
202.748129,0
202.748814,0
202.749498,0.618874
202.750183,3.357678
202.750868,5.284308
202.751552,5.469726
202.752237,4.074323
202.752921,1.628993
202.753606,0
202.754291,0
202.754975,0
202.75566,0
202.800852,0
202.801537,0
202.802222,0
202.802907,0
202.803591,2.044312
202.804276,4.842679
202.804961,5.849899
202.805646,4.242584
202.806331,1.27033
202.807016,0
202.807701,0
202.808386,0
202.80907,0
202.841264,0
202.841949,0
202.842634,0
202.843319,0
202.844004,3.612767
202.844689,7.519599
202.845374,9.178542
202.846059,8.316149
202.846744,5.629039
202.84743,1.743893
202.848115,0
202.8488,0
202.849485,0
202.85017,0
202.867298,0
202.867984,0
202.868669,0
202.869354,0
202.870039,1.14186
202.870724,3.982785
202.871409,6.1122
202.872095,6.264454
202.87278,4.621585
202.873465,6.477858
202.87415,8.147196
202.874836,9.489389
202.875521,7.908607
202.876206,4.357046
202.876891,0
202.877576,0
202.878262,0
202.878947,0
202.898135,0
202.89882,0
202.899506,0
202.900191,0
202.900876,1.153381
202.901562,3.955053
202.902247,5.999666
202.902932,6.147153
202.903618,4.077766
202.904303,0.952012
202.904989,0
202.905674,0
202.906359,0
202.907045,0
202.9708,0
202.971486,0
202.972172,0
202.972857,0
202.973543,3.391749
202.974229,6.562494
202.974915,7.623519
202.9756,6.220783
202.976286,3.227594
202.976972,0.473069
202.977658,0
202.978343,0
202.979029,0
202.979715,0
203.000975,0
203.001661,0
203.002346,0
203.003032,0
203.003718,1.834841
203.004404,7.449269
203.00509,13.540924
203.005776,15.169177
203.006462,11.09842
203.007148,4.496977
203.007833,0.700886
203.008519,0
203.009205,0
203.009891,0
203.010577,0
203.018808,0
203.019494,0
203.02018,0
203.020866,0
203.021552,1.026589
203.022238,3.510279
203.022924,5.478555
203.02361,6.255413
203.024296,5.441462
203.024982,2.843167
203.025668,0.021342
203.026354,0
203.02704,0
203.027726,0
203.028412,0
203.051052,0
203.051738,0
203.052424,0
203.05311,0
203.053796,0.439812
203.054482,3.649382
203.055168,5.252075
203.055855,5.154259
203.056541,3.499308
203.057227,1.378532
203.057913,0.010775
203.058599,0
203.059285,0
203.059971,0
203.060658,0
203.175982,0
203.176669,0
203.177355,0
203.178042,0
203.178729,0.863972
203.179416,4.800108
203.180102,8.565694
203.180789,9.436851
203.181476,7.506604
203.182163,4.269091
203.182849,1.712959
203.183536,0
203.184223,0
203.18491,0
203.185597,0
203.213071,0
203.213758,0
203.214445,0
203.215132,0
203.215819,4.87964
203.216506,13.073283
203.217193,17.212087
203.21788,20.489743
203.218567,45.766569
203.219254,178.295952
203.219941,460.41171
203.220628,757.340293
203.221315,871.81709
203.222002,671.065783
203.222689,385.406848
203.223376,151.222168
203.224062,47.191847
203.224749,25.489316
203.225436,14.187964
203.226123,6.595954
203.22681,1.65488
203.227497,0
203.228184,0
203.228872,0
203.229559,0
203.32165,0
203.322338,0
203.323025,0
203.323713,0
203.3244,0.699095
203.325088,3.274608
203.325775,5.786324
203.326463,6.769004
203.32715,5.534867
203.327838,2.624742
203.328525,0.020828
203.329213,0
203.3299,0
203.330588,0
203.331275,0
203.367719,0
203.368407,0
203.369095,0
203.369783,0
203.37047,0.783193
203.371158,3.470689
203.371846,5.620558
203.372534,6.278034
203.373221,4.985316
203.373909,2.177255
203.374597,0
203.375285,0
203.375972,0
203.37666,0
203.51084,0
203.511529,0
203.512217,0
203.512906,0
203.513594,1.005294
203.514283,4.229256
203.514971,6.96824
203.515659,12.240697
203.516348,13.82431
203.517036,11.849448
203.517725,7.4336
203.518413,3.408973
203.519102,0.027976
203.51979,0
203.520479,0
203.521167,0
203.521856,0
203.649288,0
203.649977,0
203.650666,0
203.651356,0
203.652045,21.678963
203.652734,93.421309
203.653423,142.700505
203.654112,153.842662
203.654801,123.808828
203.655491,64.458516
203.65618,0.542934
203.656869,0
203.657558,0
203.658247,0
203.658937,0
203.794086,0
203.794776,0
203.795466,0
203.796156,0
203.796846,1.953565
203.797536,6.024393
203.798226,8.543955
203.798915,8.087194
203.799605,4.995085
203.800295,1.449403
203.800985,0.012342
203.801675,0
203.802365,0
203.803055,0
203.803745,0
203.809954,0
203.810644,0
203.811334,0
203.812024,0
203.812714,2.263349
203.813404,4.536477
203.814094,5.566183
203.814784,4.702471
203.815474,2.388376
203.816164,0.020661
203.816854,0
203.817544,0
203.818234,0
203.818924,0
203.877588,0
203.878278,0
203.878968,0
203.879659,0
203.880349,1.879708
203.881039,4.970928
203.881729,6.788953
203.88242,5.955829
203.88311,2.779924
203.8838,0
203.884491,0
203.885181,0
203.885871,0
203.998445,0
203.999136,0
203.999827,0
204.000518,0
204.001209,2.790879
204.001899,7.422149
204.00259,10.044078
204.003281,8.573852
204.003972,4.387323
204.004663,2.200782
204.005354,4.651409
204.006045,8.166198
204.006736,8.98196
204.007427,6.541918
204.008118,1.718297
204.008809,0.015086
204.0095,0
204.010191,0
204.010882,0
204.011573,0
204.057186,0
204.057877,0
204.058568,0
204.059259,0
204.059951,0.101123
204.060642,2.99401
204.061333,3.388147
204.062024,0.920459
204.062716,0
204.063407,0
204.064098,0
204.064789,5.215229
204.065481,10.714951
204.066172,12.491938
204.066863,10.286122
204.067554,5.789323
204.068246,1.394117
204.068937,0
204.069628,0
204.070319,0
204.071011,0
204.079998,0
204.080689,0
204.081381,0
204.082072,0
204.082763,1.160044
204.083455,4.284468
204.084146,5.949888
204.084837,3.618217
204.085529,0
204.08622,0
204.086911,0
204.087603,0
204.219027,0
204.219719,0
204.220411,0
204.221103,0
204.221795,0.68567
204.222487,8.779238
204.223179,23.821249
204.223871,37.473945
204.224563,42.054726
204.225256,34.409129
204.225948,19.913635
204.22664,5.820509
204.227332,0
204.228024,0
204.228716,0
204.229408,0
204.268863,0
204.269555,0
204.270248,0
204.27094,0
204.271632,0.864882
204.272325,3.773343
204.273017,5.89014
204.273709,6.269751
204.274402,4.606188
204.275094,1.831437
204.275786,0
204.276479,0
204.277171,0
204.277863,0
204.288249,0
204.288941,0
204.289633,0
204.290326,0
