Mass,Intensity
198.012336,0
198.012997,0
198.013658,0
198.014318,0
200.043058,0
200.043729,0
200.0444,0
200.045071,0
200.045742,1.207561
200.046413,4.899121
200.047084,8.877831
200.047755,10.489021
200.048426,9.028948
200.049097,5.130997
200.049768,1.358198
200.050439,0
200.05111,0
200.051781,0
200.052452,0
200.063188,0
200.063859,0
200.06453,0
200.065201,0
200.065872,0.307588
200.066543,2.343191
200.067214,7.10969
200.067885,11.93252
200.068556,12.776961
200.069227,8.70301
200.069898,2.580955
200.070569,0
200.07124,0
200.071911,0
200.072582,0
200.137692,0
200.138363,0
200.139035,0
200.139706,0
200.140378,1.52681
200.141049,7.071038
200.141721,10.744452
200.142392,11.558003
200.143063,9.200159
200.143735,4.861396
200.144406,1.083078
200.145078,0
200.145749,0
200.146421,0
200.147092,0
200.174624,0
200.175296,0
200.175967,0
200.176639,0
200.17731,0.740621
200.177982,3.722957
200.178654,7.158338
200.179325,8.908451
200.179997,8.176586
200.180669,5.053611
200.18134,1.404426
200.182012,0
200.182683,0
200.183355,0
200.184027,0
200.231721,0
200.232393,0
200.233065,0
200.233737,0
200.234409,0.934056
200.23508,4.399879
200.235752,8.411679
200.236424,10.142914
200.237096,8.687187
200.237768,4.873815
200.23844,1.251914
200.239112,0
200.239784,0
200.240456,0
200.241128,0
200.2418,0.405407
200.242471,4.208189
200.243143,7.923022
200.243815,9.199922
200.244487,7.991889
200.245159,4.629128
200.245831,1.21433
200.246503,0
200.247175,0
200.247847,0
200.248519,0
200.302959,0
200.303631,0
200.304303,0
200.304975,0
200.305647,0.011913
200.30632,2.916175
200.306992,8.225417
200.307664,11.777105
200.308336,11.226169
200.309009,7.125424
200.309681,2.331879
200.310353,0
200.311026,0
200.311698,0
200.31237,0
201.087734,0
201.08841,0
201.089086,0
201.089762,0
201.090439,0.998906
201.091115,4.150993
201.091791,7.726494
201.092467,9.362101
201.093143,8.314159
201.09382,5.047181
201.094496,1.525016
201.095172,0
201.095848,0
201.096525,0
201.097201,0
201.320544,0
201.321221,0
201.321898,0
201.322576,0
201.323253,1.014471
201.32393,4.320524
201.324608,8.174107
201.325285,9.733327
201.325963,8.044662
201.32664,4.350619
201.327317,1.176091
201.327995,0
201.328672,0
201.32935,0
201.330027,0
201.37,0
201.370678,0
201.371355,0
201.372033,0
201.372711,1.085777
201.373388,4.32875
201.374066,7.751923
201.374743,9.366903
201.375421,8.5224
201.376099,5.152538
201.376776,0.983458
201.377454,0
201.378132,0
201.378809,0
201.379487,0.389038
201.380165,3.681586
201.380842,8.014492
201.38152,10.828926
201.382198,10.76312
201.382875,7.289924
201.383553,2.41235
201.384231,0
201.384908,0
201.385586,0
201.386264,0
201.435066,0
201.435744,0
201.436422,0
201.4371,0
201.437778,0.692498
201.438456,4.475656
201.439134,8.59318
201.439812,10.407018
201.44049,9.053314
201.441168,5.282599
201.441846,1.487875
201.442524,0
201.443202,0
201.44388,0
