Mass,Intensity
198.012387,0
198.013048,0
198.013709,0
198.014369,0
200.104178,0
200.104849,0
200.10552,0
200.106192,0
200.106863,0.499167
200.107534,3.542545
200.108205,5.584079
200.108877,6.235062
200.109548,5.137304
200.110219,2.885026
200.11089,0.116559
200.111562,0
200.112233,0
200.112904,0
200.113575,0
200.158559,0
200.15923,0
200.159902,0
200.160573,0
200.161245,4.690124
200.161916,8.27565
200.162588,9.236494
200.163259,7.754223
200.163931,4.632176
200.164602,0.817861
200.165274,0
200.165945,0
200.166617,0
200.167288,0
200.227741,0
200.228413,0
200.229085,0
200.229757,0
200.230429,6.61523
200.231101,18.961519
200.231773,27.205804
200.232445,27.871518
200.233116,20.939199
200.233788,8.941814
200.23446,0.352056
200.235132,0
200.235804,0
200.236476,0
200.237148,0
200.341333,0
200.342005,0
200.342678,0
200.34335,0
200.344023,4.28783
200.344695,6.640462
200.345367,7.045007
200.34604,5.073127
200.346712,2.13233
200.347385,0.130576
200.348057,0.002035
200.34873,0
200.349402,0
200.350075,0
200.350747,0
200.355454,0
200.356127,0
200.356799,0
200.357472,0
200.358144,7.52147
200.358817,14.677516
200.35949,17.865204
200.360162,14.968887
200.360835,8.108193
200.361507,0.720755
200.36218,0.017203
200.362852,0
200.363525,0
200.364197,0
200.36487,0
200.588341,0
200.589014,0
200.589688,0
200.590362,0
200.591035,3.089685
200.591709,8.083084
200.592383,12.061833
200.593056,12.718698
200.59373,9.855693
200.594404,5.420383
200.595077,1.212616
200.595751,0.043352
200.596425,0
200.597099,0
200.597772,0
200.598446,0
200.661791,0
200.662465,0
200.663139,0
200.663813,0
200.664487,1.507252
200.665161,4.991971
200.665835,6.846667
200.666509,6.518938
200.667183,4.647053
200.667857,1.879134
200.668531,0.06985
200.669205,0
200.669879,0
200.670553,0
200.671227,0
200.673924,0
200.674598,0
200.675272,0
200.675946,0
200.67662,0.252409
200.677294,4.534724
200.677969,7.126092
200.678643,7.300833
200.679317,4.800727
200.679991,1.285377
200.680665,0
200.681339,0
200.682013,0
200.682687,0
200.801389,0
