Mass,Intensity
198.011669,0
198.01233,0
198.01299,0
198.013651,0
200.099416,0
200.100087,0
200.100758,0
200.10143,0
200.102101,0.892176
200.102772,3.578143
200.103443,6.202179
200.104115,6.975547
200.104786,5.60896
200.105457,2.899771
200.106128,0.618859
200.1068,0
200.107471,0
200.108142,0
200.108813,0
200.148423,0
200.149094,0
200.149766,0
200.150437,0
200.151109,0.632948
200.15178,2.780174
200.152452,5.443995
200.153123,6.562553
200.153795,5.342257
200.154466,2.800278
200.155138,0.72853
200.155809,0
200.156481,0
200.157152,0
200.157824,0
200.214913,0
200.215585,0
200.216257,0
200.216929,0
200.2176,0.630095
200.218272,2.793579
200.218944,5.229287
200.219616,6.443273
200.220288,5.826143
200.220959,3.569343
200.221631,0.709053
200.222303,0
200.222975,0
200.223647,0
200.224319,0
200.296224,0
200.296896,0
200.297569,0
200.298241,0
200.298913,0.63141
200.299585,3.515037
200.300257,6.118426
200.30093,6.811051
200.301602,5.600091
200.302274,3.097012
200.302946,0.80698
200.303619,0
200.304291,0
200.304963,0
200.305635,0
200.421984,0
200.422657,0
200.42333,0
200.424002,0
200.424675,0.616733
200.425348,2.758417
200.426021,5.708682
200.426694,7.793554
200.427367,7.98028
200.42804,6.308373
200.428712,3.274184
200.429385,0.540503
200.430058,0
200.430731,0
200.431404,0
200.432077,0
200.694083,0
200.694758,0
200.695432,0
200.696106,0
200.69678,0.820868
200.697454,2.927386
200.698129,5.174091
200.698803,6.767295
200.699477,8.01872
200.700151,8.164807
200.700826,7.266922
200.7015,5.799699
200.702174,3.55743
200.702848,0.85787
200.703523,0
200.704197,0
200.704871,0
200.705545,0
200.74196,0
200.742635,0
200.743309,0
200.743983,0
200.744658,0.724067
200.745332,2.922139
200.746007,5.329624
200.746681,6.407317
200.747356,5.64523
200.74803,3.372111
200.748705,1.015003
200.749379,0
200.750054,0
200.750728,0
200.751403,0.839117
200.752077,3.23999
200.752752,5.541214
200.753426,6.300666
200.754101,5.565628
200.754775,3.448296
200.75545,1.008932
200.756124,0
200.756799,0
200.757473,0
200.758148,0
200.78783,0
200.788505,0
200.789179,0
200.789854,0
200.790529,0.72036
200.791203,3.027925
200.791878,5.712265
200.792553,6.836299
200.793227,5.683661
200.793902,3.007494
200.794577,0.732604
200.795252,0
200.795926,0
200.796601,0
200.797276,0
200.890419,0
200.891095,0
200.89177,0
200.892445,0
200.89312,1.109758
200.893795,4.203684
200.894471,6.902633
200.895146,7.265772
200.895821,5.61311
200.896496,2.968678
200.897171,0.799987
200.897847,0
200.898522,0
200.899197,0
200.899872,0
200.984979,0
200.985655,0
200.986331,0
200.987006,0
200.987682,0.392796
200.988358,3.104578
200.989033,5.465925
200.989709,6.177199
200.990385,5.366001
200.99106,2.867963
200.991736,0.420758
200.992412,0
