Mass,Intensity
198.012336,0
198.012997,0
198.013658,0
198.014318,0
200.006163,0
200.006833,0
200.007504,0
200.008175,0
200.008846,0.041153
200.009516,2.2679
200.010187,4.738963
200.010858,6.003113
200.011529,5.099503
200.012199,2.826346
200.01287,0.407214
200.013541,0
200.014212,0
200.014883,0
200.015553,0
200.069898,0
200.070569,0
200.07124,0
200.071911,0
200.072582,1.586041
200.073253,5.751478
200.073924,9.636635
200.074595,10.774634
200.075267,8.43643
200.075938,4.344954
200.076609,1.255968
200.07728,0.149106
200.077951,0
200.078622,0
200.079293,0
200.079964,0
200.096743,0
200.097414,0
200.098085,0
200.098757,0
200.099428,1.98199
200.100099,6.25859
200.10077,10.703281
200.101441,12.482256
200.102113,10.440186
200.102784,6.12826
200.103455,2.122936
200.104126,0.315982
200.104798,0
200.105469,0
200.10614,0
200.106811,0
200.218956,0
200.219628,0
200.2203,0
200.220972,0
200.221643,0.560939
200.222315,3.02388
200.222987,5.296038
200.223659,6.193872
200.224331,5.382191
200.225003,3.142516
200.225674,0.718188
200.226346,0
200.227018,0
200.22769,0
200.228362,0
200.345316,0
200.345988,0
200.346661,0
200.347333,0
200.348006,0.439922
200.348678,2.321453
200.349351,4.490098
200.350023,5.428264
200.350695,4.598351
200.351368,2.375163
200.35204,0.047598
200.352713,0
200.353385,0
200.354058,0
200.35473,0
200.426033,0
200.426706,0
200.427379,0
200.428052,0
200.428725,0.898326
200.429398,3.531519
200.430071,5.664195
200.430744,5.965833
200.431416,4.42523
200.432089,2.150231
200.432762,0.194276
200.433435,0
200.434108,0
200.434781,0
200.435454,0
200.559324,0
200.559998,0
200.560671,0
200.561345,0
200.562018,0.174316
200.562692,2.377018
200.563366,4.503503
200.564039,5.230266
200.564713,4.33657
200.565386,2.363144
200.56606,0.520871
200.566733,0
200.567407,0
200.56808,0
200.568754,0
200.654999,0
200.655673,0
200.656347,0
200.657021,0
200.657695,0.578031
200.658369,2.839938
200.659043,4.89426
200.659717,5.660133
200.660391,4.936773
200.661065,3.021357
200.661739,0.719199
200.662413,0
200.663087,0
200.663761,0
200.664435,0
200.681287,0
200.681962,0
200.682636,0
200.68331,0
200.683984,0.510155
200.684658,2.703741
200.685332,5.303092
200.686006,6.664929
200.686681,5.976243
200.687355,3.589158
200.688029,0.600063
200.688703,0
200.689377,0
200.690051,0
200.690726,0
200.706233,0
200.706907,0
200.707581,0
200.708256,0
200.70893,0.263729
200.709604,1.902467
200.710278,3.686805
200.710953,4.639158
200.711627,4.311403
200.712301,2.866296
200.712976,0.686568
200.71365,0
200.714324,0
200.714998,0
200.715673,0
200.785145,0
200.785819,0
200.786494,0
200.787169,0
200.787843,0.091318
200.788518,2.555821
200.789193,4.830693
200.789867,5.770703
200.790542,4.844651
200.791217,2.832508
200.791891,0.65755
200.792566,0
200.793241,0
200.793916,0
200.79459,0
200.808085,0
200.80876,0
200.809435,0
200.810109,0
200.810784,0.229561
