Mass,Intensity
198.012331,0
198.012991,0
198.013652,0
198.014313,0
200.065866,0
200.066537,0
200.067208,0
200.067879,0
200.06855,3.886261
200.069221,9.396638
200.069893,12.538771
200.070564,11.078299
200.071235,6.082594
200.071906,1.379832
200.072577,0.010368
200.073248,0
200.073919,0
200.07459,0
200.075261,0
200.076603,0
200.077274,0
200.077945,0
200.078617,0
200.079288,3.895534
200.079959,11.467221
200.08063,19.011762
200.081301,22.595411
200.081972,20.032999
200.082643,12.980694
200.083314,4.735095
200.083985,0.645311
200.084657,0
200.085328,0
200.085999,0
200.08667,0
200.09808,0
200.098751,0
200.099422,0
200.100094,0
200.100765,0.421667
200.101436,4.088233
200.102107,11.358413
200.102778,17.858833
200.10345,18.924672
200.104121,13.498921
200.104792,3.870677
200.105463,0
200.106135,0
200.106806,0
200.107477,0
200.184693,0
200.185364,0
200.186036,0
200.186708,0
200.187379,0.203332
200.188051,2.740689
200.188723,5.364813
200.189394,6.463452
200.190066,5.573507
200.190738,3.259337
200.191409,0.810257
200.192081,0
200.192753,0
200.193424,0
200.194096,0
200.232387,0
200.233059,0
200.233731,0
200.234403,0
200.235075,4.74879
200.235747,11.35319
200.236419,14.748652
200.237091,13.045429
200.237763,7.585199
200.238434,1.638314
200.239106,0
200.239778,0
200.24045,0
200.241122,0
200.274722,0
200.275394,0
200.276067,0
200.276739,0
200.277411,0.748258
200.278083,3.003564
200.278755,5.172013
200.279427,5.689211
200.280099,4.642947
200.280771,2.365871
200.281443,0.296538
200.282116,0
200.282788,0
200.28346,0
200.284132,0
200.291526,0
200.292198,0
200.29287,0
200.293542,0
200.294214,0.641544
200.294887,2.829874
200.295559,5.331692
200.296231,6.614454
200.296903,5.936525
200.297575,3.562299
200.298248,0.896105
200.29892,0
200.299592,0
200.300264,0
200.300936,0
200.357415,0
200.358087,0
200.35876,0
200.359432,0
200.360105,0.251987
200.360777,2.642781
200.36145,5.159192
200.362123,6.497521
200.362795,6.060676
200.363468,3.822093
200.36414,0.990759
200.364813,0
200.365485,0
200.366158,0
200.36683,0
200.442177,0
200.44285,0
200.443523,0
200.444196,0
200.444869,0.83711
200.445542,4.01407
200.446215,7.425043
200.446888,9.104194
200.447561,8.254246
200.448234,5.591307
200.448907,2.489252
200.44958,0.516954
200.450253,0
200.450926,0
200.451599,0
200.452272,0
200.51824,0
200.518914,0
200.519587,0
200.52026,0
200.520934,0.901396
200.521607,3.717745
200.52228,6.400613
200.522954,7.422514
200.523627,6.492228
200.5243,3.91707
200.524974,0.997348
200.525647,0
200.52632,0
200.526994,0
200.527667,0
200.554604,0
200.555278,0
200.555951,0
200.556625,0
200.557298,0.183142
200.557972,2.62865
