Mass,Intensity
198.011789,0
198.01245,0
198.013111,0
198.013772,0
200.04787,0
200.048541,0
200.049212,0
200.049883,0
200.050554,2.830891
200.051225,4.933179
200.051896,5.858202
200.052567,5.044018
200.053238,2.783657
200.053909,0
200.05458,0
200.055251,0
200.055922,0
200.150565,0
200.151236,0
200.151908,0
200.152579,0
200.153251,2.901591
200.153922,6.037617
200.154594,8.053702
200.155265,7.562953
200.155937,5.129552
200.156608,2.196334
200.15728,0.009805
200.157951,0.000007
200.158623,0
200.159294,0
200.159966,0
200.160637,0
200.228477,0
200.229149,0
200.229821,0
200.230493,0
200.231165,0.296892
200.231837,2.714368
200.232509,5.830058
200.233181,8.712286
200.233852,8.98496
200.234524,6.457587
200.235196,3.279076
200.235868,3.338218
200.23654,5.801143
200.237212,6.951881
200.237884,6.166556
200.238556,3.731112
200.239228,0.013968
200.239899,0
200.240571,0
200.241243,0
200.241915,0
200.343414,0
200.344087,0
200.344759,0
200.345432,0
200.346104,7.226391
200.346776,15.226887
200.347449,18.345463
200.348121,16.086082
200.348794,9.764869
200.349466,2.11177
200.350139,0
200.350811,0
200.351484,0
200.352156,0
200.362916,0
200.363589,0
200.364261,0
200.364934,0
200.365606,2.133857
200.366279,4.510546
200.366952,4.829552
200.367624,2.405861
200.368297,0.009506
200.368969,0
200.369642,0
200.370314,0
200.370987,0
200.383094,0
200.383766,0
200.384439,0
200.385112,0
200.385784,0.358495
200.386457,3.028034
200.38713,5.701647
200.387802,7.501363
200.388475,7.342019
200.389148,5.332034
200.38982,2.52015
200.390493,0.010049
200.391166,0
200.391838,0
200.392511,0
200.393184,0
200.411347,0
200.41202,0
200.412693,0
200.413366,0
200.414039,0.475123
200.414711,3.99653
200.415384,6.723175
200.416057,7.503341
200.41673,5.782549
200.417403,2.758981
200.418075,0.011128
200.418748,0
200.419421,0
200.420094,0
200.420767,0
200.467873,0
200.468546,0
200.469219,0
200.469892,0
200.470565,10.775284
200.471238,20.000545
200.471911,24.263171
200.472584,21.162066
200.473257,12.392697
200.47393,3.695911
200.474603,0
200.475277,0
200.47595,0
200.476623,0
200.487393,0
200.488066,0
200.488739,0
200.489412,0
200.490085,0.071409
200.490759,3.63866
200.491432,5.745568
200.492105,6.707911
200.492778,6.057761
200.493451,3.775932
200.494125,0
200.494798,0
200.495471,0
200.496144,0
200.54193,0
200.542603,0
200.543277,0
200.54395,0
200.544624,0.611749
200.545297,4.989581
200.545971,7.727561
200.546644,8.266655
200.547317,6.129622
200.547991,2.773203
200.548664,0.011778
200.549338,0
200.550011,0
200.550685,0
200.551358,0
200.62344,0
200.624114,0
200.624788,0
200.625462,0
200.626136,5.073058
200.62681,36.32218
200.627483,57.644801
200.628157,64.367936
200.628831,51.466354
200.629505,26.127639
200.630179,0.114601
200.630853,0
200.631527,0
200.632201,0
200.632874,0
200.663203,0
200.663877,0
200.664551,0
200.665225,0
200.665899,0.557528
200.666573,4.557162
200.667247,6.87768
200.667921,7.200149
200.668595,5.247411
200.66927,2.354202
200.669944,0.047205
200.670618,0.000165
200.671292,0
200.671966,0
200.67264,0
200.673314,0
200.745462,0
200.746136,0
200.746811,0
200.747485,0
200.74816,0.421325
200.748834,3.495377
200.749509,5.668515
200.750183,6.51134
200.750858,5.451448
200.751532,3.012419
200.752207,0.01383
200.752881,0
200.753556,0
200.75423,0
200.754905,0
200.850044,0
200.850719,0
200.851394,0
200.852069,0
200.852744,0.373727
200.853419,3.074085
200.854094,5.405325
200.854769,6.212106
200.855444,4.964313
200.856119,3.121845
200.856794,4.289351
200.857469,6.267742
200.858144,6.794654
200.858819,5.602333
200.859494,3.179964
200.860169,0.015169
200.860844,0
200.861519,0
200.862194,0
200.862869,0
200.884473,0
200.885148,0
200.885823,0
200.886498,0
200.887173,2.59049
200.887849,5.255894
200.888524,6.597721
200.889199,5.845725
200.889874,3.36612
200.890549,0.016228
200.891224,0
200.8919,0
200.892575,0.487912
