Mass,Intensity
198.011669,0
198.01233,0
198.01299,0
198.013651,0
200.050427,0
200.051098,0
200.051769,0
200.05244,0
200.053111,1.674008
200.053782,3.412116
200.054453,4.05998
200.055124,3.466725
200.055795,2.008797
200.056466,0.303316
200.057137,0
200.057808,0
200.058479,0
200.05915,0
200.085993,0
200.086664,0
200.087335,0
200.088006,0
200.088677,0.316458
200.089348,2.675444
200.09002,4.403537
200.090691,5.032874
200.091362,4.305329
200.092033,2.556911
200.092704,0.389953
200.093375,0
200.094047,0
200.094718,0
200.095389,0
200.421311,0
200.421984,0
200.422657,0
200.42333,0
200.424002,0.26312
200.424675,2.230399
200.425348,3.636792
200.426021,4.091357
200.426694,3.469026
200.427367,2.038507
200.42804,0.312014
200.428712,0
200.429385,0
200.430058,0
200.430731,0
200.464379,0
200.465052,0
200.465725,0
200.466398,0
200.467071,1.729178
200.467744,3.301618
200.468417,3.895608
200.46909,3.199871
200.469763,1.453071
200.470436,0
200.471109,0
200.471783,0
200.472456,0
200.53372,0
200.534394,0
200.535067,0
200.53574,0
200.536414,0.308823
200.537087,2.091812
200.537761,3.368284
200.538434,3.919895
200.539107,3.611574
200.539781,2.476085
200.540454,0.458892
200.541128,0.012848
200.541801,0
200.542475,0
200.543148,0
200.543821,0
200.546515,0
200.547189,0
200.547862,0
200.548536,0
200.549209,1.844882
200.549883,3.418209
200.550556,3.799983
200.551229,2.939279
200.551903,1.389598
200.552576,0
200.55325,0
200.553923,0
200.554597,0
200.564026,0
200.5647,0
200.565373,0
200.566047,0
200.56672,0.178565
200.567394,1.329181
200.568068,2.384241
200.568741,2.961494
200.569415,2.645258
200.570088,1.533193
200.570762,0
200.571435,0
200.572109,0
200.572783,0
200.592992,0
200.593665,0
200.594339,0
200.595013,0
200.595687,0.699317
200.59636,2.393954
200.597034,4.025053
200.597708,4.644853
200.598381,3.879188
200.599055,1.974709
200.599729,0.28494
200.600403,0
200.601076,0
200.60175,0
200.602424,0
200.745332,0
200.746007,0
200.746681,0
200.747356,0
200.74803,0.18428
200.748705,1.603659
200.749379,3.319891
200.750054,4.056547
200.750728,3.274707
200.751403,1.607659
200.752077,0.229743
200.752752,0
200.753426,0
200.754101,0
200.754775,0
200.874891,0
200.875566,0
200.876241,0
200.876916,0
200.877591,0.240968
200.878267,1.978683
200.878942,3.30881
200.879617,3.486773
200.880292,2.508267
200.880967,0.97556
200.881642,0
200.882317,0
200.882992,0
200.883668,0
201.039719,0
201.040395,0
201.041071,0
201.041747,0
201.042423,1.453172
201.043099,2.88502
201.043775,3.079646
201.044451,1.949498
201.045127,0.453614
201.045803,0
201.046479,0
201.047155,0
201.047831,0
201.061351,0
201.062027,0
201.062703,0
201.063379,0
201.064055,0.16715
201.064731,1.484108
201.065408,3.055536
201.066084,3.945534
