Mass,Intensity
198.012374,0
198.013035,0
198.013696,0
198.014357,0
200.065239,0
200.06591,0
200.066581,0
200.067253,0
200.067924,0.639349
200.068595,15.046611
200.069266,37.702262
200.069937,56.874221
200.070608,59.974683
200.071279,44.612977
200.07195,21.042578
200.072621,0.773457
200.073292,0
200.073963,0
200.074634,0
200.075305,0
200.26939,0
200.270062,0
200.270734,0
200.271406,0
200.272078,5.412345
200.27275,10.287535
200.273422,12.588984
200.274095,8.146813
200.274767,0.336351
200.275439,0.001771
200.276111,0
200.276783,0
200.277455,0
200.278127,0
200.374273,0
200.374945,0
200.375618,0
200.376291,0
200.376963,0.432303
200.377636,6.93045
200.378308,10.259041
200.378981,10.807431
200.379654,8.537419
200.380326,4.410414
200.380999,0
200.381672,0
200.382344,0
200.383017,0
200.622015,0
200.622689,0
200.623363,0
200.624037,0
200.624711,0.163598
200.625385,3.524868
200.626059,8.323775
200.626732,11.525105
200.627406,10.803792
200.62808,6.708327
200.628754,0.262499
200.629428,0
200.630102,0
200.630776,0
200.63145,0
200.989086,0
200.989762,0
200.990438,0
200.991113,0
200.991789,5.332038
200.992465,9.84605
200.99314,11.581107
200.993816,9.507468
200.994492,5.09338
200.995167,0.202513
200.995843,0
200.996519,0
200.997195,0
200.99787,0
201.031661,0
201.032337,0
201.033013,0
201.033689,0
201.034365,0.139404
201.035041,5.867815
201.035717,9.599124
201.036393,10.736922
201.037069,8.654054
201.037744,4.730532
201.03842,0.246016
201.039096,0.002432
201.039772,0
201.040448,0
201.041124,0
201.0418,0
201.11347,0
201.114147,0
201.114823,0
201.115499,0
201.116176,3.927092
201.116852,8.434339
201.117528,10.025379
201.118205,7.961459
201.118881,3.97447
201.119557,0.041388
201.120234,0
201.12091,0
201.121586,0
201.122263,0
201.135114,0
201.135791,0
201.136467,0
201.137144,0
201.13782,0.222912
201.138496,4.228109
201.139173,8.90736
201.139849,11.127136
201.140526,8.900094
201.141202,3.820428
201.141879,0
201.142555,0
201.143232,0
201.143908,0
201.152702,0
201.153379,0
201.154055,0
201.154732,0
201.155409,1.200812
201.156085,23.307861
201.156762,65.045676
201.157438,111.97243
201.158115,142.165476
201.158791,137.336445
201.159468,96.383465
201.160144,54.073245
201.160821,22.617765
201.161497,4.733143
201.162174,0.167544
201.162851,0
201.163527,0
201.164204,0
201.16488,0
201.368684,0
201.369361,0
201.370039,0
201.370717,0
201.371394,0.2556
201.372072,5.167146
201.37275,8.462606
201.373427,9.996773
201.374105,8.979831
201.374782,5.756009
201.37546,0.305116
201.376138,0.002961
201.376815,0
201.377493,0
201.378171,0
201.378848,0
201.394435,0
201.395113,0
201.395791,0
201.396468,0
201.397146,0.24231
201.397824,4.860762
201.398502,8.290447
201.399179,9.923718
201.399857,8.946942
201.400535,5.766855
201.401213,0.236186
201.401891,0
201.402568,0
201.403246,0
201.403924,0
201.512413,0
201.513091,0
201.513769,0
201.514448,0
201.515126,0.295082
201.515804,5.894444
201.516483,9.631662
201.517161,10.719757
201.517839,8.740132
201.518518,4.965262
201.519196,0.310012
201.519874,0.004668
201.520553,0
201.521231,0
201.52191,0
201.522588,0
201.542262,0
201.542941,0
201.543619,0
201.544298,0
201.544976,0.341562
201.545655,6.795496
201.546333,10.862753
201.547012,12.015975
201.54769,9.826963
201.548369,5.66182
201.549047,0.250484
201.549726,0
201.550404,0
201.551083,0
201.551761,0
201.593837,0
201.594515,0
201.595194,0
201.595873,0
201.596552,4.894928
201.59723,13.138583
201.597909,17.687374
201.598588,16.177425
201.599267,9.949748
201.599946,3.274994
201.600624,0.126132
201.601303,0
201.601982,0
201.602661,0
201.603339,0
201.821407,0
201.822087,0
201.822767,0
201.823447,0
201.824127,4.651891
201.824807,8.954238
201.825486,10.544448
201.826166,8.598597
201.826846,4.662293
201.827526,0.280659
201.828206,0.003853
201.828886,0
201.829566,0
201.830246,0
201.830926,0
202.097044,0
202.097726,0
202.098407,0
202.099088,0
202.099769,3.352603
202.100451,7.102976
202.101132,9.054496
202.101813,8.263954
202.102495,4.865284
202.103176,0.319835
202.103857,0.006581
202.104539,0
202.10522,0
202.105901,0
202.106583,0
202.111352,0
202.112033,0
202.112715,0
202.113396,0
202.114077,5.596571
202.114759,46.052355
202.11544,76.758228
202.116122,83.503631
202.116803,60.831417
202.117484,25.3208
202.118166,1.05986
202.118847,0
202.119528,0
202.12021,0
202.120891,0
202.238826,0
202.239508,0
202.24019,0
202.240872,0
202.241554,1.901719
202.242236,8.835196
202.242918,15.877855
202.2436,19.040364
202.244282,16.175021
202.244964,8.582859
202.245646,0.371144
202.246328,0
202.24701,0
202.247692,0
202.248374,0
202.273612,0
202.274294,0
202.274976,0
202.275659,0
202.276341,0.372896
202.277023,6.908508
202.277705,10.582594
202.278387,11.338003
202.27907,8.676374
202.279752,4.285797
202.280434,0.287436
202.281116,0.004869
202.281798,0
202.282481,0
202.283163,0
202.283845,0
202.351403,0
202.352085,0
202.352768,0
202.35345,0
202.354133,0.297488
202.354815,5.444916
202.355498,9.384325
202.356181,11.092464
202.356863,9.552936
202.357546,5.767997
202.358228,0.350539
202.358911,0.004593
202.359594,0
202.360276,0
202.360959,0
202.361642,0
202.474321,0
202.475004,0
202.475687,0
202.476371,0
202.477054,9.470192
202.477737,22.538087
202.47842,31.066523
202.479103,28.696629
202.479787,17.55823
202.48047,4.328605
202.481153,0.172539
202.481836,0
202.48252,0
202.483203,0
202.483886,0
202.492768,0
202.493452,0
202.494135,0
202.494818,0
202.495502,3.719509
202.496185,8.328634
202.496868,10.572153
202.497552,8.707423
202.498235,5.131669
202.498918,15.913159
202.499601,36.459938
202.500285,48.706806
202.500968,43.285705
202.501651,24.563375
202.502335,2.866237
202.503018,0.085586
202.503701,0
202.504385,0
202.505068,0
202.505752,0
202.654804,0
202.655488,0
202.656172,0
202.656856,0
202.657541,0.316243
202.658225,5.177593
202.658909,9.526774
202.659593,11.508041
202.660277,9.829734
202.660961,5.64802
202.661645,0.624361
202.66233,0
202.663014,0
202.663698,0
202.664382,0
202.952718,0
202.953404,0
202.954089,0
202.954775,0
202.95546,3.942171
202.956146,8.681107
202.956832,11.85062
202.957517,11.101207
202.958203,7.043671
202.958889,0
202.959574,0
202.96026,0
202.960946,0
203.004835,0
203.00552,0
203.006206,0
203.006892,0
203.007578,4.730437
203.008264,9.282936
203.00895,11.313719
203.009636,9.6008
203.010322,5.399455
203.011008,0.283443
203.011694,0
203.012379,0
203.013065,0
203.013751,0
203.159932,0
203.160619,0
203.161305,0
203.161992,0
203.162679,4.453858
203.163365,9.296262
203.164052,11.613627
203.164739,9.831219
203.165425,5.390511
203.166112,0
203.166799,0
203.167485,0
203.168172,0
203.212815,0
203.213502,0
203.214189,0
203.214876,0
203.215563,0.326784
203.21625,8.357315
203.216937,44.730023
203.217624,104.192506
203.218311,192.539409
203.218998,561.500207
203.219685,1764.993542
203.220372,3443.137524
203.221059,4930.727569
203.221746,4764.687098
203.222433,3269.813196
203.22312,1593.865341
203.223807,494.185033
203.224494,80.945274
203.225181,17.226002
203.225868,12.0752
203.226555,6.845614
203.227242,0.282679
203.227929,0
203.228616,0
203.229303,0
203.22999,0
203.493374,0
203.494062,0
203.494751,0
203.495439,0
203.496127,5.258563
203.496816,9.424608
203.497504,10.936118
203.498193,8.833088
203.498881,4.55019
203.499569,0.410217
203.500258,0.010191
203.500946,0
203.501635,0
203.502323,0
203.503011,0
203.632493,0
203.633182,0
203.633871,0
203.63456,0
203.635249,0.815952
203.635938,6.560752
203.636628,13.284561
203.637317,13.224779
203.638006,6.959713
203.638695,1.146695
203.639384,0
203.640073,0
203.640762,0
203.641451,0
203.675911,0
203.6766,0
203.67729,0
203.677979,0
203.678668,5.418137
203.679357,8.885289
203.680047,10.2874
203.680736,9.031175
203.681425,5.646079
203.682115,0.411134
203.682804,0
203.683493,0
203.684183,0
203.684872,0
203.882853,0
203.883543,0
203.884234,0
203.884924,0
203.885614,6.3125
203.886305,10.628625
203.886995,12.12639
203.887686,9.923346
203.888376,5.500846
203.889066,0.401641
203.889757,0.007253
203.890447,0
203.891137,0
203.891828,0
203.892518,0
203.910469,0
203.91116,0
203.91185,0
203.912541,0
203.913231,0.224493
203.913922,7.154308
203.914612,11.189856
203.915303,12.095786
203.915993,9.634639
203.916684,5.396442
203.917374,0.259712
203.918065,0
203.918755,0
203.919446,0
203.920136,0
203.933257,0
203.933947,0
203.934638,0
203.935329,0
203.936019,4.856132
203.93671,10.025774
203.9374,13.304558
203.938091,13.058852
203.938782,9.645784
203.939472,5.070585
203.940163,0.446201
203.940853,0.010746
203.941544,0
203.942235,0
203.942925,0
203.943616,0
204.038958,0
204.039649,0
204.04034,0
204.041031,0
204.041722,9.397215
204.042414,19.076757
204.043105,22.163438
204.043796,18.383427
204.044487,10.487505
204.045178,2.273697
204.045869,0
204.046561,0
204.047252,0
204.047943,0
204.059693,0
204.060385,0
204.061076,0
204.061767,0
204.062458,1.672902
204.063149,11.611173
204.063841,17.160407
204.064532,14.053615
204.065223,3.627456
204.065915,0
204.066606,0
204.067297,0
204.067988,0
204.071445,0
204.072136,0
204.072827,0
204.073519,0
204.07421,4.293641
204.074901,13.211476
204.075593,20.331393
204.076284,20.49109
204.076975,13.897165
204.077666,3.600387
204.078358,0.123138
204.079049,0
204.07974,0
204.080432,0
204.081123,0
204.081814,0
204.082506,0
204.083197,11.33755
204.083889,37.272055
204.08458,67.189713
204.085271,82.91592
204.085963,73.705258
204.086654,46.444138
204.087345,18.132951
204.088037,3.470499
204.088728,0.08849
204.089419,0
204.090111,0
204.090802,0
204.091494,0
204.218769,0
204.219461,0
204.220153,0
204.220846,0
204.221538,1.455498
204.22223,21.517138
204.222922,83.189173
204.223614,196.657669
204.224306,305.269354
204.224998,332.345961
204.22569,265.910527
204.226382,149.166087
204.227074,36.490812
204.227766,4.23978
204.228458,0.148372
204.22915,0
204.229842,0
204.230535,0
204.231227,0
204.270682,0
204.271375,0
204.272067,0
204.272759,0
204.273451,2.385035
204.274144,8.209849
204.274836,13.474471
204.275528,15.054171
204.276221,12.526497
204.276913,5.214806
204.277605,0.05828
204.278298,0
204.27899,0
204.279682,0
204.280375,0
204.320537,0
204.32123,0
204.321922,0
204.322615,0
204.323307,2.682307
204.324,7.808239
204.324693,12.038289
204.325385,12.168077
204.326078,7.401783
204.32677,0
204.327463,0
204.328156,0
204.328848,0
204.702671,0
204.703366,0
204.70406,0
204.704755,0
204.705449,6.625131
204.706144,10.160278
204.706838,11.125467
204.707533,9.320239
204.708227,5.730212
204.708922,0.290744
204.709616,0
204.710311,0
204.711006,0
204.7117,0
204.950833,0
204.951529,0
204.952225,0
204.952921,0
204.953617,4.824522
204.954312,9.282773
204.955008,10.958377
204.955704,8.811331
204.9564,4.495695
204.957095,0.10059
204.957791,0
204.958487,0
204.959183,0
204.959879,0
205.069861,0
205.070557,0
205.071254,0
205.07195,0
205.072646,9.564942
205.073343,34.407485
205.074039,56.277163
205.074736,60.1746
205.075432,44.033461
205.076128,20.484151
205.076825,0.481307
205.077521,0
205.078218,0
205.078914,0
205.07961,0
205.170872,0
205.171569,0
205.172266,0
205.172963,0
205.173659,4.305278
205.174356,8.693017
205.175053,10.550134
205.17575,9.02357
205.176447,5.234851
205.177144,0.525371
205.177841,0.014503
205.178538,0
205.179235,0
205.179932,0
205.180629,0
205.192477,0
205.193174,0
205.193871,0
205.194568,0
205.195265,3.977022
205.195962,9.282623
205.196659,11.055798
205.197356,8.947402
205.198053,4.535127
205.19875,0
205.199447,0
205.200144,0
205.200841,0
205.383587,0
205.384285,0
205.384983,0
205.385681,0
205.386379,5.787267
205.387077,9.472743
205.387775,11.694633
205.388473,11.312635
205.389171,8.320614
205.389869,0.447011
205.390567,0
205.391265,0
205.391963,0
205.392661,0
205.461782,0
205.46248,0
205.463179,0
205.463877,0
205.464575,4.46421
205.465274,8.478675
205.465972,10.751853
205.466671,9.972309
205.467369,6.409113
205.468067,0
205.468766,0
205.469464,0
205.470163,0
205.495308,0
205.496006,0
205.496705,0
205.497403,0
205.498102,4.151907
205.4988,8.935429
205.499499,12.617314
205.500197,13.09409
205.500896,10.134827
205.501595,5.448795
205.502293,0.437695
205.502992,0.008888
205.50369,0
205.504389,0
205.505087,0
205.505786,0
205.642779,0
205.643478,0
205.644177,0
205.644876,0
205.645576,5.391383
205.646275,10.688602
205.646974,13.480914
205.647674,12.339376
205.648373,8.334952
205.649072,0.896019
205.649772,0.026215
205.650471,0
205.65117,0
205.65187,0
205.652569,0
205.663759,0
205.664458,0
205.665158,0
205.665857,0
205.666556,9.655334
205.667256,17.566776
205.667955,20.527989
205.668655,17.510862
205.669354,10.522948
205.670054,0.878274
205.670753,0.018623
205.671452,0
205.672152,0
205.672851,0
205.673551,0
205.770808,0
205.771508,0
205.772208,0
205.772908,0
205.773608,4.905921
205.774308,9.273385
205.775008,10.982472
205.775708,9.032928
205.776408,4.971364
205.777108,0.4805
205.777808,0.012604
205.778508,0
205.779208,0
205.779908,0
205.780608,0
205.836619,0
205.837319,0
205.83802,0
205.83872,0
205.83942,4.277405
205.84012,8.460289
205.840821,10.979071
205.841521,10.315466
205.842221,6.515224
205.842922,0.621283
205.843622,0
205.844322,0
205.845023,0
205.845723,0
206.086847,0
206.087548,0
206.08825,0
206.088951,0
206.089653,1.999168
206.090354,11.994362
206.091056,20.727336
206.091758,20.540434
206.092459,11.81781
206.093161,1.306907
206.093862,0
206.094564,0
206.095266,0
206.095967,0
206.100878,0
206.10158,0
206.102282,0
206.102983,0
206.103685,7.735805
206.104387,18.162487
206.105088,25.839148
206.10579,27.160152
206.106492,20.828692
206.107193,10.293553
206.107895,2.273389
206.108597,0.103601
206.109298,0
206.11,0
206.110702,0
206.111403,0
206.156318,0
206.15702,0
206.157722,0
206.158424,0
206.159126,6.530242
206.159828,11.800138
206.16053,13.743485
206.161232,11.211051
206.161934,5.861319
206.162636,0.760219
206.163338,0.026626
206.16404,0
206.164742,0
206.165443,0
206.166145,0
207.022389,0
207.023095,0
207.023802,0
207.024508,0
207.025214,1.887756
207.025921,10.61669
207.026627,15.708352
207.027333,16.733724
207.02804,13.24665
207.028746,6.556389
207.029452,0
207.030159,0
207.030865,0
207.031572,0
207.037223,0
207.037929,0
207.038636,0
207.039342,0
207.040048,1.233622
207.040755,3.436727
207.041461,0
207.042168,0
207.042874,0
207.043581,0
207.102935,0
207.103642,0
207.104349,0
207.105055,0
207.105762,4.394574
207.106469,8.731672
207.107176,11.359637
207.107882,10.480385
207.108589,6.546136
207.109296,0.623305
207.110003,0
207.11071,0
207.111416,0
207.112123,0
207.131915,0
207.132622,0
207.133329,0
207.134036,0
207.134743,9.427023
207.135449,20.446958
207.136156,27.365233
207.136863,27.789621
207.13757,21.236659
207.138277,11.038354
207.138984,2.062563
207.139691,0
207.140398,0
207.141105,0
207.141812,0
207.167972,0
207.168679,0
207.169386,0
207.170093,0
207.1708,14.798589
207.171507,38.033781
207.172214,49.013493
207.172921,38.400898
207.173628,15.542349
207.174335,0
207.175043,0
207.17575,0
207.176457,0
207.28469,0
207.285397,0
207.286105,0
207.286813,0
207.287521,4.694767
207.288228,8.362438
207.288936,10.587486
207.289644,10.18293
207.290351,7.327893
207.291059,0.971992
207.291767,0.026114
207.292475,0
207.293182,0
207.29389,0
207.294598,0
207.603514,0
207.604223,0
207.604933,0
207.605642,0
207.606351,5.27931
207.607061,9.468042
207.60777,11.154215
207.608479,9.792377
207.609189,6.422747
207.609898,0.379274
207.610607,0
207.611317,0
207.612026,0
207.612736,0
207.924496,0
207.925207,0
207.925918,0
207.926629,0
207.92734,5.112339
207.928051,9.440743
207.928762,11.267519
207.929473,9.716799
207.930184,5.67053
207.930895,0.460433
207.931606,0.008259
207.932317,0
207.933028,0
207.933739,0
207.93445,0
208.013395,0
208.014107,0
208.014818,0
208.015529,0
208.016241,4.099693
208.016952,7.98919
208.017664,10.560095
208.018375,10.603064
208.019087,7.716418
208.019798,0.51296
208.020509,0.002931
208.021221,0
208.021932,0
208.022644,0
208.023355,0
208.031182,0
208.031893,0
208.032605,0
208.033316,0
208.034028,4.919136
208.034739,9.384
208.035451,11.321059
208.036162,9.348542
208.036874,4.788029
208.037585,0.359971
208.038297,0.005309
208.039009,0
208.03972,0
208.040432,0
208.041143,0
208.068897,0
208.069608,0
208.07032,0
208.071032,0
208.071744,6.143451
208.072455,29.777173
208.073167,47.435764
208.073879,52.56969
208.074591,44.233918
208.075302,28.561697
208.076014,14.87721
208.076726,10.312704
208.077437,14.477642
208.078149,20.853059
208.078861,22.123199
208.079573,15.422063
208.080284,4.630746
208.080996,0
208.081708,0
208.08242,0
208.083132,0
208.298254,0
208.298967,0
208.29968,0
208.300393,0
208.301106,4.864526
208.301819,9.080607
208.302532,11.624384
208.303245,11.020871
208.303957,7.655318
208.30467,1.291507
208.305383,0
208.306096,0
208.306809,0
208.307522,0
208.550843,0
208.551557,0
208.552271,0
208.552986,0
208.5537,6.127846
208.554414,10.325607
208.555128,11.264082
208.555842,8.628474
208.556557,4.236883
208.557271,0.155402
208.557985,0
208.558699,0
208.559413,0
208.560128,0
208.564413,0
208.565127,0
208.565841,0
208.566556,0
208.56727,4.669585
208.567984,9.164397
208.568699,10.970157
208.569413,9.192613
208.570127,5.210319
208.570841,0.647631
208.571556,0.022628
208.57227,0
208.572984,0
208.573698,0
208.574413,0
208.626566,0
208.627281,0
208.627995,0
208.62871,0
208.629425,10.031564
208.630139,21.186819
208.630854,25.309102
208.631568,19.280523
208.632283,7.697418
208.632998,0.409044
208.633712,0
208.634427,0
208.635141,0
208.635856,0
208.815339,0
208.816055,0
208.816771,0
208.817486,0
208.818202,5.184577
208.818917,10.604379
208.819633,13.325168
208.820348,11.532951
208.821064,6.772382
208.821779,1.116966
208.822495,0.048353
208.823211,0
208.823926,0
208.824642,0
208.825357,0
208.954223,0
208.954939,0
208.955655,0
208.956371,0
208.957088,0.385445
208.957804,6.676284
208.95852,9.469131
208.959236,10.419349
208.959953,15.475824
208.960669,16.411758
208.961385,12.42823
208.962102,9.783812
208.962818,5.448202
208.963534,0.577738
208.96425,0
208.964967,0
208.965683,0
208.966399,0
208.983592,0
208.984308,0
208.985025,0
208.985741,0
208.986458,5.784277
208.987174,10.250382
208.98789,12.169776
208.988607,10.075905
208.989323,5.394645
208.99004,0.157452
208.990756,0
208.991473,0
208.992189,0
208.992905,0
209.065285,0
209.066002,0
209.066719,0
209.067436,0
209.068153,11.235059
209.06887,20.895313
209.069586,25.978521
209.070303,23.941321
209.07102,15.16659
209.071737,1.47107
209.072454,0
209.073171,0
209.073888,0
209.074604,0
209.085358,0
209.086075,0
209.086792,0
209.087509,0
209.088226,13.033301
209.088943,37.451158
209.089659,64.370721
209.090376,78.011656
209.091093,68.82516
209.09181,41.974891
209.092527,14.534588
209.093244,1.74789
209.093961,0
209.094678,0
209.095395,0
209.096112,0
209.097546,0
209.098263,0
209.09898,0
209.099697,0
209.100414,7.104263
209.101131,20.871806
209.101848,30.136009
209.102565,27.353626
209.103282,14.915358
209.103999,1.991093
209.104716,0
209.105433,0
209.10615,0
209.106867,0
209.109735,0
209.110452,0
209.11117,0
209.111887,0
209.112604,11.473812
209.113321,29.00371
209.114038,59.444733
209.114755,97.502536
209.115472,122.597274
209.116189,116.561659
209.116906,81.623425
209.117623,39.922821
209.11834,13.343183
209.119057,1.589219
209.119774,0
209.120492,0
209.121209,0
209.121926,0
209.147027,0
209.147744,0
209.148461,0
209.149179,0
209.149896,12.108074
209.150613,35.700716
209.15133,54.466269
209.152048,56.733679
209.152765,40.988329
209.153482,17.522861
209.1542,0.467712
