Mass,Intensity
198.012331,0
198.012991,0
198.013652,0
198.014313,0
200.082643,0
200.083314,0
200.083985,0
200.084657,0
200.085328,0.329359
200.085999,6.164623
200.08667,11.016383
200.087341,12.800426
200.088012,10.454622
200.088683,5.404268
200.089355,0
200.090026,0
200.090697,0
200.091368,0
200.518914,0
200.519587,0
200.52026,0
200.520934,0
200.521607,0.38179
200.52228,7.004911
200.522954,12.06126
200.523627,13.383495
200.5243,10.607264
200.524974,5.882684
200.525647,0.684491
200.52632,0.022425
200.526994,0
200.527667,0
200.528341,0
200.529014,0
200.606474,0
200.607148,0
200.607821,0
200.608495,0
200.609169,7.094705
200.609843,12.452301
200.610516,14.337808
200.61119,11.617732
200.611864,6.037326
200.612538,0.575558
200.613212,0.026621
200.613885,0
200.614559,0
200.615233,0
200.615907,0
200.893804,0
200.894479,0
200.895154,0
200.895829,0
200.896504,4.332413
200.89718,21.987709
200.897855,36.805032
200.89853,41.962
200.899205,34.436709
200.899881,18.193977
200.900556,1.126283
200.901231,0
200.901906,0
200.902582,0
200.903257,0
200.926218,0
200.926893,0
200.927568,0
200.928244,0
200.928919,10.117831
200.929594,19.538246
200.93027,23.920976
200.930945,21.381841
200.931621,13.04584
200.932296,2.725923
200.932971,0.136546
200.933647,0
200.934322,0
200.934998,0
200.935673,0
201.097195,0
201.097872,0
201.098548,0
201.099224,0
201.0999,2.064974
201.100577,19.769414
201.101253,36.006059
201.101929,38.917187
201.102605,27.481674
201.103282,10.924922
201.103958,0.780398
201.104634,0.009184
201.10531,0
201.105987,0
201.106663,0
201.107339,0
201.481169,0
201.481847,0
201.482525,0
201.483203,0
201.483881,0.046882
201.48456,4.267302
201.485238,9.679344
201.485916,12.299532
201.486594,10.141818
201.487272,5.016878
201.487951,0.314676
201.488629,0
201.489307,0
201.489985,0
201.490663,0
201.519152,0
201.51983,0
201.520508,0
201.521187,0
201.521865,9.885154
201.522543,18.929009
201.523222,22.819285
201.5239,20.768649
201.524579,14.619397
201.525257,3.875131
201.525935,0
201.526614,0
201.527292,0
201.527971,0
201.553753,0
201.554431,0
201.55511,0
201.555788,0
201.556467,4.315616
201.557145,9.848093
201.557824,12.340544
201.558502,9.857261
201.559181,4.032306
201.55986,0
201.560538,0
201.561217,0
201.561895,0
201.573432,0
201.57411,0
201.574789,0
201.575468,0
201.576146,0.039872
201.576825,5.727111
201.577503,10.127655
201.578182,12.112374
201.578861,10.457801
201.579539,5.909521
201.580218,0.018802
201.580897,0
201.581575,0
201.582254,0
201.582933,0
201.583612,0.333781
201.58429,5.825159
201.584969,10.842169
201.585648,13.538338
201.586326,12.362847
201.587005,7.865717
201.587684,0.657501
201.588362,0.01067
