Mass,Intensity
198.012336,0
198.012997,0
198.013658,0
198.014318,0
200.092716,0
200.093387,0
200.094058,0
200.094729,0
200.095401,2.787413
200.096072,4.57477
200.096743,5.400511
200.097414,4.469919
200.098085,2.358575
200.098757,0.378466
200.099428,0.011135
200.100099,0
200.10077,0
200.101441,0
200.102113,0
200.125607,0
200.126279,0
200.12695,0
200.127621,0
200.128293,1.550087
200.128964,3.446213
200.129636,4.575332
200.130307,4.361141
200.130978,2.714993
200.13165,0
200.132321,0
200.132992,0
200.133664,0
200.172609,0
200.173281,0
200.173953,0
200.174624,0
200.175296,1.632632
200.175967,4.466171
200.176639,5.685866
200.17731,4.384357
200.177982,1.996173
200.178654,0
200.179325,0
200.179997,0
200.180669,0
200.186713,0
200.187385,0
200.188056,0
200.188728,0
200.1894,2.340082
200.190071,4.911661
200.190743,6.120762
200.191415,5.158396
200.192086,2.831924
200.192758,0.101869
200.19343,0.000083
200.194102,0
200.194773,0
200.195445,0
200.196117,0
200.315732,0
200.316404,0
200.317076,0
200.317748,0
200.318421,3.092169
200.319093,5.017101
200.319765,5.770752
200.320438,4.614371
200.32111,2.308976
200.321782,0.291245
200.322455,0.007931
200.323127,0
200.323799,0
200.324472,0
200.325144,0
200.37827,0
200.378942,0
200.379615,0
200.380287,0
200.38096,2.207394
200.381633,4.414097
200.382305,5.524785
200.382978,4.792002
200.383651,2.757753
200.384323,0.40986
200.384996,0.011775
200.385669,0
200.386341,0
200.387014,0
200.387687,0
200.413923,0
200.414596,0
200.415268,0
200.415941,0
200.416614,2.112737
200.417287,4.146207
200.41796,5.110359
200.418632,4.269277
200.419305,2.229683
200.419978,0.240171
200.420651,0.006063
200.421324,0
200.421996,0
200.422669,0
200.423342,0
200.486604,0
200.487277,0
200.48795,0
200.488623,0
200.489296,2.957858
200.48997,4.755137
200.490643,5.09141
200.491316,3.595852
200.491989,1.357562
200.492662,0
200.493335,0
200.494009,0
200.494682,0
200.629389,0
200.630063,0
200.630737,0
200.631411,0
200.632085,2.97711
200.632758,5.558931
200.633432,6.607464
200.634106,5.486433
200.63478,3.093215
200.635454,0.401748
200.636128,0.011034
200.636802,0
200.637476,0
200.63815,0
200.638824,0
200.647585,0
200.648259,0
200.648933,0
200.649607,0
200.650281,2.269999
200.650955,5.254209
200.651629,7.18209
200.652303,7.01198
200.652977,4.828163
200.653651,0.767727
200.654325,0.022451
200.654999,0
200.655673,0
200.656347,0
200.657021,0
200.714324,0
200.714998,0
200.715673,0
200.716347,0
200.717021,2.158993
200.717696,4.136445
200.71837,5.110908
200.719044,4.555906
200.719719,2.97124
200.720393,0.105879
200.721067,0
200.721742,0
200.722416,0
200.72309,0
200.787843,0
200.788518,0
200.789193,0
200.789867,0
200.790542,2.255253
200.791217,4.862096
200.791891,6.498058
200.792566,5.885038
200.793241,3.510093
200.793916,0.697947
200.79459,0.021643
200.795265,0
200.79594,0
200.796614,0
200.797289,0
