Mass,Intensity
198.012336,0
198.012997,0
198.013658,0
198.014318,0
200.066543,0
200.067214,0
200.067885,0
200.068556,0
200.069227,0.334628
200.069898,2.301909
200.070569,4.668494
200.07124,5.803599
200.071911,4.973006
200.072582,2.849177
200.073253,0.651293
200.073924,0.008912
200.074595,0
200.075267,0
200.075938,0
200.076609,0
200.199475,0
200.200147,0
200.200819,0
200.20149,0
200.202162,0.285667
200.202834,2.346922
200.203505,4.694477
200.204177,6.244859
200.204849,5.850587
200.205521,3.584008
200.206192,0.517738
200.206864,0
200.207536,0
200.208208,0
200.208879,0
200.586942,0
200.587615,0
200.588289,0
200.588963,0
200.589636,0.672276
200.59031,3.637563
200.590984,6.259375
200.591657,7.244596
200.592331,6.165478
200.593005,3.525335
200.593678,0.743517
200.594352,0
200.595026,0
200.595699,0
200.596373,0
200.662413,0
200.663087,0
200.663761,0
200.664435,0
200.665109,0.824953
200.665783,3.86675
200.666457,6.767762
200.667131,7.67329
200.667805,6.17325
200.668479,3.208865
200.669154,0.636501
200.669828,0
200.670502,0
200.671176,0
200.67185,0
200.808085,0
200.80876,0
200.809435,0
200.810109,0
200.810784,0.402522
200.811459,3.243536
200.812134,6.107056
200.812809,7.290385
200.813483,6.321207
200.814158,3.482979
200.814833,0.479688
200.815508,0
200.816183,0
200.816857,0
200.817532,0
200.95932,0
200.959996,0
200.960671,0
200.961347,0
200.962022,0.153897
200.962698,2.295037
200.963373,4.902179
200.964049,6.595419
200.964725,6.370081
200.9654,4.084252
200.966076,0.902496
200.966751,0
200.967427,0
200.968102,0
200.968778,0
201.356449,0
201.357126,0
201.357804,0
201.358481,0
201.359159,0.284929
201.359836,3.911391
201.360514,6.950353
201.361191,7.894374
201.361869,6.323569
201.362547,3.409636
201.363224,0.701082
201.363902,0
201.364579,0
201.365257,0
201.365934,0
201.527976,0
201.528654,0
201.529333,0
201.530011,0
201.53069,0.175558
201.531368,3.225593
201.532046,6.051793
201.532725,7.071379
201.533403,6.075532
201.534082,3.404202
201.53476,0.027571
201.535439,0
201.536117,0
201.536796,0
201.537474,0
201.549687,0
201.550365,0
201.551044,0
201.551722,0
201.552401,3.007013
201.553079,6.143656
201.553758,7.639101
201.554436,6.565638
201.555115,3.526125
201.555794,0.281763
201.556472,0
201.557151,0
201.557829,0
201.558508,0
201.575473,0
201.576152,0
201.57683,0
201.577509,0
201.578188,0.754938
201.578866,4.010494
201.579545,6.598444
201.580224,7.177986
201.580902,5.57725
201.581581,2.753865
201.58226,0.379376
201.582938,0
201.583617,0
201.584296,0
201.584974,0
201.626381,0
201.62706,0
201.627739,0
201.628418,0
201.629097,2.582432
201.629776,6.198263
201.630455,8.475688
201.631133,7.995205
201.631812,5.173075
201.632491,1.598591
201.63317,0.204438
201.633849,0
201.634528,0
201.635207,0
201.635886,0
201.894816,0
201.895496,0
201.896176,0
201.896857,0
201.897537,2.300497
201.898217,4.794255
201.898898,6.169887
