Mass,Intensity
198.012336,0
198.012997,0
198.013658,0
198.014318,0
200.065201,0
200.065872,0
200.066543,0
200.067214,0
200.067885,0.670524
200.068556,2.7247
200.069227,4.856329
200.069898,5.548697
200.070569,4.683763
200.07124,2.609232
200.071911,0.456386
200.072582,0
200.073253,0
200.073924,0
200.074595,0
200.243815,0
200.244487,0
200.245159,0
200.245831,0
200.246503,2.502492
200.247175,8.371197
200.247847,13.456639
200.248519,14.237916
200.249191,10.409669
200.249863,4.699113
200.250535,0.884106
200.251207,0
200.251879,0
200.252551,0
200.253223,0
200.255239,0
200.255911,0
200.256583,0
200.257255,0
200.257927,0.392718
200.258599,2.308567
200.259271,5.020207
200.259943,6.726637
200.260615,6.322594
200.261287,4.031789
200.261959,1.204738
200.262631,0
200.263303,0
200.263975,0
200.264647,0
200.278088,0
200.27876,0
200.279433,0
200.280105,0
200.280777,0.666119
200.281449,2.646182
200.282121,5.262758
200.282793,6.580439
200.283465,5.702791
200.284137,3.224826
200.28481,0.920227
200.285482,0
200.286154,0
200.286826,0
200.287498,0
200.343298,0
200.343971,0
200.344643,0
200.345316,0
200.345988,0.598686
200.346661,2.716569
200.347333,5.389178
200.348006,6.916917
200.348678,6.347152
200.349351,3.848098
200.350023,0.941587
200.350695,0
200.351368,0
200.35204,0
200.352713,0
200.630063,0
200.630737,0
200.631411,0
200.632085,0
200.632758,1.032902
200.633432,4.676611
200.634106,9.656396
200.63478,12.139067
200.635454,10.054134
200.636128,5.081316
200.636802,1.15574
200.637476,0
200.63815,0
200.638824,0
200.639497,0
200.681962,0
200.682636,0
200.68331,0
200.683984,0
200.684658,3.369213
200.685332,9.541748
200.686006,13.491483
200.686681,12.813323
200.687355,7.981574
200.688029,2.16232
200.688703,0
200.689377,0
200.690051,0
200.690726,0
200.73388,0
200.734555,0
200.735229,0
200.735904,0
200.736578,0.169494
200.737252,2.525442
200.737927,5.352746
200.738601,6.335406
200.739276,5.28347
200.73995,2.804239
200.740625,0.293097
200.741299,0
200.741973,0
200.742648,0
200.743322,0
200.748718,0
200.749393,0
200.750067,0
200.750741,0
200.751416,1.19921
200.75209,4.558618
200.752765,8.380864
200.753439,10.556472
200.754114,10.338591
200.754788,8.003915
200.755463,4.267165
200.756137,1.067779
200.756812,0
200.757487,0
200.758161,0
200.758836,0
200.811459,0
200.812134,0
200.812809,0
200.813483,0
200.814158,0.548015
200.814833,3.741066
200.815508,6.660946
200.816183,7.04809
200.816857,5.525239
200.817532,2.919634
200.818207,0.432762
200.818882,0
200.819557,0
200.820232,0
200.820906,0
200.860053,0
200.860728,0
200.861403,0
200.862078,0
200.862753,0.973355
200.863428,3.693699
200.864103,6.000331
200.864778,7.282568
200.865453,8.229119
200.866128,8.2209
200.866803,7.133928
200.867479,5.821865
200.868154,3.797012
200.868829,1.214671
200.869504,0
200.870179,0
200.870854,0
200.871529,0
200.899211,0
200.899886,0
200.900561,0
200.901237,0
