Mass,Intensity
198.012331,0
198.012991,0
198.013652,0
198.014313,0
200.012865,0
200.013536,0
200.014206,0
200.014877,0
200.015548,0.702972
200.016219,3.111587
200.016889,6.006162
200.01756,7.470235
200.018231,6.267414
200.018902,3.303151
200.019573,0.319295
200.020243,0
200.020914,0
200.021585,0
200.022256,0
200.242466,0
200.243138,0
200.24381,0
200.244482,0
200.245154,0.843624
200.245826,3.578973
200.246498,6.610278
200.24717,8.1497
200.247842,7.546056
200.248513,4.713512
200.249185,1.248286
200.249857,0
200.250529,0
200.251201,0
200.251873,0
200.430065,0
200.430738,0
200.431411,0
200.432084,0
200.432757,0.577235
200.43343,2.746833
200.434102,5.839661
200.434775,7.959044
200.435448,7.651698
200.436121,4.821352
200.436794,1.281926
200.437467,0
200.43814,0
200.438813,0
200.439486,0
200.455637,0
200.45631,0
200.456983,0
200.457656,0
200.458329,0.255173
200.459002,3.010925
200.459675,6.36433
200.460348,8.107916
200.461021,7.167758
200.461694,3.806046
200.462367,0.861692
200.46304,0
200.463713,0
200.464386,0
200.465059,0
200.572116,0
200.57279,0
200.573464,0
200.574137,0
200.574811,0.957058
200.575484,3.738867
200.576158,6.183283
200.576832,6.882806
200.577505,5.772802
200.578179,3.318604
200.578852,0.841312
200.579526,0
200.5802,0
200.580873,0
200.581547,0
200.595694,0
200.596368,0
200.597041,0
200.597715,0
200.598389,0.663928
200.599063,3.014362
200.599736,5.889878
200.60041,7.052948
200.601084,5.594037
200.601758,2.704666
200.602431,0.571398
200.603105,0
200.603779,0
200.604453,0
200.605126,0
200.801332,0
200.802007,0
200.802682,0
200.803356,0
200.804031,1.13632
200.804706,4.50511
200.805381,7.457173
200.806055,7.900511
200.80673,5.602382
200.807405,2.381521
200.80808,0.016776
200.808754,0
200.809429,0
200.810104,0
200.810779,0
200.820901,0
200.821576,0
200.822251,0
200.822926,0
200.8236,1.117058
200.824275,4.347508
200.82495,7.106029
200.825625,7.668422
200.8263,6.033701
200.826975,2.889529
200.82765,0.324369
200.828325,0
200.828999,0
200.829674,0
200.830349,0
200.855997,0
200.856672,0
200.857347,0
200.858022,0
200.858697,0.86919
200.859372,3.392213
200.860048,5.760945
200.860723,6.364401
200.861398,4.914273
200.862073,2.329117
200.862748,0.440143
200.863423,0
200.864098,0
200.864773,0
200.865448,0
200.894479,0
200.895154,0
200.895829,0
200.896504,0
200.89718,0.698823
200.897855,3.090676
200.89853,5.849797
200.899205,6.873174
200.899881,5.586655
200.900556,2.989573
200.901231,0.715164
200.901906,0
200.902582,0
200.903257,0
200.903932,0
201.034996,0
201.035672,0
201.036348,0
201.037024,0
201.0377,0.799283
201.038376,3.346086
201.039052,5.845392
