Mass,Intensity
198.011669,0
198.01233,0
198.01299,0
198.013651,0
200.016883,0
200.017554,0
200.018225,0
200.018896,0
200.019567,4.497423
200.020237,10.606463
200.020908,14.121493
200.021579,12.912547
200.02225,8.116012
200.022921,1.253448
200.023591,0.049609
200.024262,0
200.024933,0
200.025604,0
200.026275,0
200.041034,0
200.041705,0
200.042376,0
200.043047,0
200.043718,10.853115
200.044389,20.774283
200.04506,25.0755
200.04573,21.126549
200.046401,11.378056
200.047072,0.699471
200.047743,0.003953
200.048414,0
200.049085,0
200.049756,0
200.050427,0
200.210211,0
200.210883,0
200.211554,0
200.212226,0
200.212898,0.13036
200.21357,74.514002
200.214241,146.898898
200.214913,178.817301
200.215585,146.373157
200.216257,71.345035
200.216929,16.67313
200.2176,0.797246
200.218272,0
200.218944,0
200.219616,0
200.220288,0
200.322442,0
200.323115,0
200.323787,0
200.324459,0
200.325132,0.114289
200.325804,8.016337
200.326476,11.262953
200.327149,11.839245
200.327821,10.395476
200.328493,7.884352
200.329166,1.075778
200.329838,0
200.330511,0
200.331183,0
200.331855,0
200.51554,0
200.516213,0
200.516886,0
200.51756,0
200.518233,8.652134
200.518906,28.072896
200.51958,51.797312
200.520253,65.481153
200.520926,58.697477
200.5216,36.248248
200.522273,13.670758
200.522946,1.749307
200.52362,0.065325
200.524293,0
200.524966,0
200.52564,0
200.526313,0
200.539781,0
200.540454,0
200.541128,0
200.541801,0
200.542475,0.118854
200.543148,6.643343
200.543821,12.463818
200.544495,14.917486
200.545168,12.067862
200.545842,5.694551
200.546515,0.250664
200.547189,0
200.547862,0
200.548536,0
200.549209,0
201.071492,0
201.072168,0
201.072845,0
201.073521,0
201.074197,10.728112
201.074873,21.031526
201.075549,24.112346
201.076225,18.009218
201.076901,7.065358
201.077577,1.23323
201.078253,0.057348
201.07893,0
201.079606,0
201.080282,0
201.080958,0
201.117475,0
201.118151,0
201.118828,0
201.119504,0
201.12018,8.792367
201.120857,24.573202
201.121533,36.312563
201.12221,34.378789
201.122886,19.713611
201.123562,1.129073
201.124239,0.011793
201.124915,0
201.125591,0
201.126268,0
201.126944,0
201.594461,0
201.59514,0
201.595818,0
201.596497,0
201.597176,0.143137
201.597855,8.361162
201.598533,13.76016
201.599212,15.735497
201.599891,13.089543
201.60057,7.397527
201.601249,0.935774
201.601927,0
201.602606,0
201.603285,0
201.603964,0
201.672539,0
201.673218,0
201.673897,0
201.674576,0
201.675255,0.111574
201.675935,5.892699
201.676614,11.744466
201.677293,14.786556
201.677972,12.721803
201.678651,6.937128
201.67933,1.193523
201.68001,0.055175
201.680689,0
201.681368,0
201.682047,0
201.682726,0
201.89616,0
201.896841,0
201.897521,0
201.898201,0
201.898881,0.122104
201.899562,6.332959
201.900242,12.149559
201.900922,14.048107
