Mass,Intensity
198.011669,0
198.01233,0
198.01299,0
198.013651,0
200.092704,0
200.093375,0
200.094047,0
200.094718,0
200.095389,1.526397
200.09606,5.21697
200.096731,8.00231
200.097402,8.82101
200.098074,8.459353
200.098745,5.970352
200.099416,1.946994
200.100087,0
200.100758,0
200.10143,0
200.102101,0
200.109485,0
200.110156,0
200.110827,0
200.111498,0
200.11217,0.547383
200.112841,2.449825
200.113512,4.937586
200.114183,6.164079
200.114855,5.163615
200.115526,2.683965
200.116197,0.365956
200.116869,0
200.11754,0
200.118211,0
200.118882,0
200.175284,0
200.175955,0
200.176627,0
200.177299,0
200.17797,1.021669
200.178642,3.525567
200.179313,6.078863
200.179985,7.022023
200.180657,5.718131
200.181328,2.875811
200.182,0.630491
200.182671,0
200.183343,0
200.184015,0
200.184686,0
200.30093,0
200.301602,0
200.302274,0
200.302946,0
200.303619,0.738078
200.304291,2.858174
200.304963,4.979481
200.305635,5.645245
200.306307,4.948401
200.30698,2.958688
200.307652,0.637835
200.308324,0
200.308996,0
200.309669,0
200.310341,0
200.357408,0
200.35808,0
200.358753,0
200.359425,0
200.360098,0.758779
200.360771,3.046167
200.361443,5.465727
200.362116,6.344068
200.362788,5.413737
200.363461,3.18498
200.364133,0.907191
200.364806,0
200.365478,0
200.366151,0
200.366823,0
200.464379,0
200.465052,0
200.465725,0
200.466398,0
200.467071,0.351143
200.467744,2.80065
200.468417,5.741989
200.46909,7.242335
200.469763,6.377054
200.470436,3.564009
200.471109,0.581964
200.471783,0
200.472456,0
200.473129,0
200.473802,0
200.485245,0
200.485918,0
200.486591,0
200.487264,0
200.487937,0.738091
200.488611,3.253619
200.489284,6.77395
200.489957,9.483437
200.49063,9.904973
200.491303,7.740044
200.491976,4.212497
200.49265,1.138907
200.493323,0
200.493996,0
200.494669,0
200.495342,0
200.649594,0
200.650268,0
200.650942,0
200.651616,0
200.65229,0.601829
200.652964,3.142058
200.653638,5.576203
200.654312,6.396775
200.654986,5.347859
200.65566,3.020128
200.656334,0.825982
200.657008,0
200.657682,0
200.658356,0
200.65903,0
200.689364,0
200.690038,0
200.690712,0
200.691387,0
200.692061,0.739091
200.692735,2.960713
200.693409,5.12484
200.694083,5.844511
200.694758,4.87293
200.695432,2.658191
200.696106,0.604801
200.69678,0
200.697454,0
200.698129,0
200.698803,0
200.966062,0
200.966737,0
200.967413,0
200.968089,0
200.968764,3.501487
200.96944,12.687366
200.970115,20.770771
200.970791,21.568506
200.971467,15.718407
200.972142,7.476172
200.972818,1.716705
200.973493,0
200.974169,0
200.974845,0
200.97552,0
201.028229,0
201.028905,0
201.029581,0
201.030256,0
201.030932,0.716407
201.031608,3.014395
201.032284,5.837334
201.03296,7.408723
201.033636,6.863862
201.034312,4.311689
201.034988,1.28366
201.035664,0
