Mass,Intensity
198.012387,0
198.013048,0
198.013709,0
198.014369,0
200.070622,0
200.071293,0
200.071964,0
200.072635,0
200.073306,2.313643
200.073977,11.858144
200.074648,22.793501
200.075319,27.254182
200.07599,21.911049
200.076661,10.851722
200.077333,0.94668
200.078004,0
200.078675,0
200.079346,0
200.080017,0
200.240509,0
200.24118,0
200.241852,0
200.242524,0
200.243196,0.588069
200.243868,4.00337
200.24454,6.588312
200.245212,7.410102
200.245884,5.95022
200.246556,3.009563
200.247228,0.264522
200.2479,0
200.248572,0
200.249244,0
200.249916,0
200.287551,0
200.288223,0
200.288895,0
200.289568,0
200.29024,0.743196
200.290912,5.021379
200.291584,8.053215
200.292256,8.75641
200.292928,6.874837
200.293601,3.534107
200.294273,0.311989
200.294945,0
200.295617,0
200.296289,0
200.296962,0
200.303011,0
200.303684,0
200.304356,0
200.305028,0
200.3057,0.063225
200.306373,3.732131
200.307045,6.975716
200.307717,8.197491
200.308389,6.846563
200.309062,3.645568
200.309734,0
200.310406,0
200.311079,0
200.311751,0
200.312423,0
200.313095,0.550035
200.313768,3.899804
200.31444,7.235195
200.315112,8.64957
200.315784,6.819617
200.316457,3.039054
200.317129,0.259032
200.317801,0
200.318474,0
200.319146,0
200.319818,0
200.402539,0
200.403212,0
200.403884,0
200.404557,0
200.40523,3.114377
200.405903,6.351306
200.406575,7.966611
200.407248,7.197577
200.407921,4.10972
200.408594,0
200.409266,0
200.409939,0
200.410612,0
200.555336,0
200.55601,0
200.556683,0
200.557357,0
200.558031,0.611379
200.558704,4.282164
200.559378,7.689616
200.560051,9.471418
200.560725,8.821481
200.561398,5.615676
200.562072,0.123476
200.562745,0
200.563419,0
200.564092,0
200.564766,0
200.592384,0
200.593058,0
200.593732,0
200.594405,0
200.595079,0.701225
200.595753,4.748052
200.596426,7.961954
200.5971,8.812366
200.597774,6.812331
200.598448,3.346719
200.599121,0.292616
200.599795,0
200.600469,0
200.601142,0
200.601816,0
200.692127,0
200.692802,0
200.693476,0
200.69415,0
200.694824,0.758458
200.695498,5.168603
