Mass,Intensity
198.011669,0
198.01233,0
198.01299,0
198.013651,0
200.026946,0
200.027616,0
200.028287,0
200.028958,0
200.029629,0.940552
200.0303,3.785422
200.030971,6.98833
200.031642,8.414934
200.032312,7.42669
200.032983,4.211137
200.033654,0.874684
200.034325,0
200.034996,0
200.035667,0
200.036338,0
200.255227,0
200.255899,0
200.256571,0
200.257243,0
200.257915,1.635561
200.258587,5.12016
200.259259,8.073266
200.259931,9.051527
200.260603,7.824464
200.261275,3.946354
200.261947,0.369039
200.262619,0
200.263291,0
200.263963,0
200.264635,0
200.293535,0
200.294208,0
200.29488,0
200.295552,0
200.296224,0.832615
200.296896,3.539174
200.297569,6.362669
200.298241,7.191824
200.298913,5.737719
200.299585,3.080905
200.300257,0.80283
200.30093,0
200.301602,0
200.302274,0
200.302946,1.126129
200.303619,4.026264
200.304291,6.369057
200.304963,6.655288
200.305635,5.317287
200.306307,2.863422
200.30698,0.452221
200.307652,0
200.308324,0
200.308996,0
200.309669,0
200.540454,0
200.541128,0
200.541801,0
200.542475,0
200.543148,1.270782
200.543821,4.800892
200.544495,8.237707
200.545168,9.295826
200.545842,7.600351
200.546515,4.028275
200.547189,0.71659
200.547862,0
200.548536,0
200.549209,0
200.549883,0
200.733193,0
200.733867,0
200.734541,0
200.735216,0
200.73589,1.044064
200.736565,3.703665
200.737239,6.363533
200.737914,6.968846
200.738588,5.479236
200.739262,2.883937
200.739937,0.466843
200.740611,0
200.741286,0
200.74196,0
200.742635,0
200.964711,0
200.965386,0
200.966062,0
200.966737,0
200.967413,0.751302
200.968089,3.039382
200.968764,5.626392
200.96944,6.756926
200.970115,5.943107
200.970791,3.498848
200.971467,0.97707
200.972142,0
200.972818,0
200.973493,0
200.974169,0
201.020794,0
201.02147,0
201.022146,0
201.022822,0
201.023498,0.542647
201.024174,2.431062
201.024849,5.01678
201.025525,6.555389
201.026201,6.034884
201.026877,3.701389
201.027553,1.104404
201.028229,0
201.028905,0
201.029581,0
201.030256,0
201.134385,0
201.135061,0
201.135737,0
201.136414,0
201.13709,0.827886
201.137767,3.28597
201.138443,5.998084
201.13912,7.237484
201.139796,6.600665
201.140472,4.174149
201.141149,1.091947
201.141825,0
201.142502,0
201.143178,0
201.143855,0
201.287342,0
201.28802,0
201.288697,0
201.289374,0
201.290051,1.232688
201.290728,4.166561
201.291406,6.81814
201.292083,7.585062
201.29276,6.101291
201.293437,3.185953
201.294115,0.750481
201.294792,0
201.295469,0
201.296146,0
201.296823,0
201.309692,0
201.310369,0
201.311046,0
201.311724,0
201.312401,2.557047
201.313078,7.259902
201.313755,9.724983
201.314433,9.169147
201.31511,6.154143
201.315787,2.235242
201.316465,0.063368
201.317142,0
201.317819,0
201.318497,0
201.319174,0
201.369308,0
201.369985,0
201.370663,0
