Mass,Intensity
198.011669,0
198.01233,0
198.01299,0
198.013651,0
200.104115,0
200.104786,0
200.105457,0
200.106128,0
200.1068,0.73472
200.107471,3.059961
200.108142,5.33964
200.108813,6.092397
200.109485,5.13293
200.110156,2.934118
200.110827,0.817553
200.111498,0
200.11217,0
200.112841,0
200.113512,0
200.179985,0
200.180657,0
200.181328,0
200.182,0
200.182671,0.353101
200.183343,1.842404
200.184015,4.300855
200.184686,6.133585
200.185358,7.239024
200.18603,8.172058
200.186701,8.238284
200.187373,7.02841
200.188045,5.256098
200.188716,2.634007
200.189388,0.329611
200.19006,0
200.190731,0
200.191403,0
200.192075,0
200.192746,0
200.193418,0
200.19409,0
200.194761,0.504128
200.195433,2.9434
200.196105,6.344431
200.196776,9.891301
200.197448,11.283181
200.19812,9.559284
200.198791,6.053977
200.199463,2.63713
200.200135,0.419625
200.200807,0
200.201478,0
200.20215,0
200.202822,0
200.208867,0
200.209539,0
200.210211,0
200.210883,0
200.211554,8.679477
200.212226,34.13394
200.212898,57.611058
200.21357,64.491401
200.214241,52.689996
200.214913,27.86752
200.215585,6.091711
200.216257,0
200.216929,0
200.2176,0.703115
200.218272,3.090244
200.218944,5.664898
200.219616,6.920549
200.220288,6.231419
200.220959,3.782454
200.221631,0.755904
200.222303,0
200.222975,0
200.223647,0
200.224319,0
200.317736,0
200.318408,0
200.319081,0
200.319753,0
200.320425,0.727884
200.321098,2.929037
200.32177,5.14979
200.322442,5.940866
200.323115,4.997801
200.323787,2.814626
200.324459,0.780385
200.325132,0
200.325804,0
200.326476,0
200.327149,0
200.341269,0
200.341941,0
200.342614,0
200.343286,0
200.343959,0.02738
200.344631,2.360831
200.345303,4.914016
200.345976,6.200692
200.346648,5.778726
200.347321,3.74416
200.347993,1.213698
200.348666,0
200.349338,0
200.350011,0
200.350683,0
200.386329,0
200.387001,0
200.387674,0
200.388347,0
200.389019,0.593059
200.389692,2.641761
200.390365,4.962043
200.391037,6.013777
200.39171,5.348884
200.392383,3.126106
200.393055,0.593007
200.393728,0
200.394401,0
200.395073,0
200.395746,0
200.403146,0
200.403819,0
200.404492,0
200.405164,0
200.405837,0.756242
200.40651,2.949863
200.407182,4.972872
200.407855,5.595713
200.408528,4.776828
200.409201,2.753115
200.409874,0.726736
200.410546,0
200.411219,0
200.411892,0
200.412565,0
200.433422,0
200.434095,0
200.434768,0
200.435441,0
200.436114,1.965645
200.436787,4.668788
200.43746,6.222428
200.438133,6.069988
200.438806,3.617753
200.439479,0.798078
200.440152,0
200.440824,0
200.441497,0
200.44217,0
200.5115,0
200.512173,0
200.512847,0
200.51352,0
200.514193,1.059735
200.514867,3.83156
200.51554,5.762724
200.516213,5.901279
200.516886,4.950763
200.51756,2.968198
200.518233,0.82501
200.518906,0
200.51958,0
