Mass,Intensity
198.011669,0
198.01233,0
198.01299,0
198.013651,0
200.016883,0
200.017554,0
200.018225,0
200.018896,0
200.019567,0.217308
200.020237,3.494805
200.020908,6.215147
200.021579,7.464495
200.02225,6.640285
200.022921,4.054406
200.023591,0.586434
200.024262,0
200.024933,0
200.025604,0
200.026275,0
200.103443,0
200.104115,0
200.104786,0
200.105457,0
200.106128,0.264681
200.1068,4.09678
200.107471,7.002129
200.108142,7.921898
200.108813,6.470291
200.109485,3.549841
200.110156,0.729757
200.110827,0
200.111498,0
200.11217,0
200.112841,0
200.265979,0
200.266651,0
200.267323,0
200.267995,0
200.268667,0.001133
200.269339,0.505347
200.270011,4.101649
200.270683,5.97378
200.271355,7.202539
200.272027,9.059726
200.272699,9.098628
200.273371,6.337493
200.274044,5.37564
200.274716,2.123997
200.275388,0
200.27606,0
200.276732,0
200.277404,0
200.327821,0
200.328493,0
200.329166,0
200.329838,0
200.330511,2.160984
200.331183,5.514482
200.331855,8.596687
200.332528,9.571043
200.3332,7.713155
200.333872,4.148863
200.334545,0.615804
200.335217,0
200.33589,0
200.336562,0
200.337234,0
200.343286,0
200.343959,0
200.344631,0
200.345303,0
200.345976,0.811271
200.346648,3.964371
200.347321,6.607273
200.347993,8.192492
200.348666,7.462768
200.349338,4.245464
200.350011,0
200.350683,0
200.351356,0
200.352028,0
200.407182,0
200.407855,0
200.408528,0
200.409201,0
200.409874,0.318436
200.410546,2.842999
200.411219,5.282854
200.411892,6.532067
200.412565,5.597747
200.413237,3.012991
200.41391,0.179506
200.414583,0
200.415256,0
200.415929,0
200.416601,0
200.417947,0
200.41862,0
200.419293,0
200.419965,0
200.420638,1.205373
200.421311,10.199689
200.421984,16.01553
200.422657,16.688948
200.42333,11.676239
200.424002,4.597343
200.424675,0.041856
200.425348,0
200.426021,0
200.426694,0
200.427367,0
200.475821,0
200.476494,0
200.477167,0
200.47784,0
200.478513,0.355683
200.479187,3.085411
200.47986,5.397649
200.480533,6.586981
200.481206,6.240602
200.481879,4.277676
200.482552,0.592997
200.483225,0
200.483898,0
200.484572,0
200.485245,0
200.5115,0
200.512173,0
200.512847,0
200.51352,0
200.514193,0.29588
200.514867,2.681251
200.51554,5.426972
200.516213,6.775346
200.516886,5.865376
200.51756,3.335997
200.518233,0.681904
200.518906,0
200.51958,0
200.520253,0
200.520926,0
200.590297,0
200.590971,0
200.591644,0
200.592318,0
200.592992,0.40567
200.593665,3.552178
200.594339,6.314785
200.595013,7.519335
200.595687,6.468155
200.59636,3.727833
200.597034,0.545311
200.597708,0
200.598381,0
200.599055,0
200.599729,0
200.630724,0
200.631398,0
200.632071,0
200.632745,0
200.633419,0.177455
200.634093,3.348434
200.634767,6.708583
200.635441,7.969287
200.636115,6.701944
200.636789,3.899074
