Mass,Intensity
198.012331,0
198.012991,0
198.013652,0
198.014313,0
200.022927,0
200.023597,0
200.024268,0
200.024939,0
200.02561,0.153843
200.026281,1.779904
200.026952,3.520775
200.027622,4.346925
200.028293,3.681975
200.028964,2.000667
200.029635,0.46952
200.030306,0
200.030977,0
200.031648,0
200.032318,0
200.042382,0
200.043053,0
200.043724,0
200.044395,0
200.045066,0.573681
200.045737,2.404349
200.046407,4.250374
200.047078,5.033782
200.047749,4.172361
200.04842,2.350812
200.049091,0.227835
200.049762,0
200.050433,0
200.051104,0
200.051775,0
200.078616,0
200.079288,0
200.079959,0
200.08063,0
200.081301,0.751607
200.081972,2.447265
200.082643,3.958742
200.083314,4.323723
200.083985,3.37198
200.084657,1.60636
200.085328,0.323716
200.085999,0
200.08667,0
200.087341,0
200.088012,1.019188
200.088683,4.845997
200.089355,13.34439
200.090026,25.260193
200.090697,33.077697
200.091368,30.633368
200.092039,20.720493
200.09271,10.801614
200.093382,5.092749
200.094053,1.951879
200.094724,0.359311
200.095395,0
200.096066,0
200.096737,0
200.097409,0
200.118889,0
200.11956,0
200.120231,0
200.120903,0
200.121574,0.840829
200.122245,2.634042
200.122917,4.185018
200.123588,4.509673
200.124259,3.450729
200.124931,1.364163
200.125602,0
200.126273,0
200.126945,0
200.127616,0
200.139029,0
200.139701,0
200.140372,0
200.141044,0
200.141715,0.533797
200.142386,2.207088
200.143058,3.871801
200.143729,4.622149
200.144401,4.046966
200.145072,2.378386
200.145744,0.270951
200.146415,0
200.147086,0
200.147758,0
200.148429,0
200.180663,0
200.181335,0
200.182006,0
200.182678,0
200.183349,1.720024
200.184021,3.713602
200.184693,4.334108
200.185364,3.571611
200.186036,1.404605
200.186708,0
200.187379,0
200.188051,0
200.188723,0
200.215592,0
200.216263,0
200.216935,0
200.217607,0
200.218279,0.49114
200.218951,2.002515
200.219622,3.457449
200.220294,4.356177
200.220966,5.31411
200.221638,5.344861
200.22231,4.204457
200.222981,3.014734
200.223653,1.722342
200.224325,0.396527
200.224997,0
200.225669,0
200.226341,0
200.227012,0
200.274722,0
200.275394,0
200.276066,0
200.276739,0
200.277411,0.483928
200.278083,2.019716
200.278755,3.762771
200.279427,4.31075
200.280099,3.52844
200.280771,1.706074
200.281443,0.133901
200.282115,0
200.282788,0
200.28346,0
200.284132,0
200.362795,0
200.363467,0
200.36414,0
200.364813,0
200.365485,0.589429
200.366158,2.415856
200.36683,4.114209
200.367503,4.558414
200.368175,3.311131
200.368848,1.347809
200.36952,0
200.370193,0
200.370866,0
200.371538,0
200.454964,0
200.455637,0
200.45631,0
200.456983,0
200.457656,0.178076
200.458329,1.734367
200.459002,3.381169
