Mass,Intensity
198.01237,0
198.013031,0
198.013692,0
198.014352,0
200.069933,0
200.070605,0
200.071276,0
200.071947,0
200.072618,0.988055
200.073289,10.086352
200.07396,26.674207
200.074631,42.866447
200.075302,47.688877
200.075973,37.744216
200.076644,20.695573
200.077315,7.094946
200.077986,0.027187
200.078658,0
200.079329,0
200.08,0
200.080671,0
200.109532,0
200.110203,0
200.110874,0
200.111546,0
200.112217,0.135154
200.112888,3.310032
200.113559,5.66126
200.114231,6.906719
200.114902,6.207319
200.115573,3.827652
200.116245,0.015011
200.116916,0
200.117587,0
200.118258,0
200.11893,0
200.229741,0
200.230413,0
200.231085,0
200.231757,0
200.232429,2.407169
200.2331,5.311943
200.233772,7.083194
200.234444,6.573424
200.235116,4.244206
200.235788,0.235591
200.23646,0
200.237132,0
200.237804,0
200.238476,0
200.319801,0
200.320473,0
200.321146,0
200.321818,0
200.32249,2.624152
200.323163,4.734202
200.323835,5.8454
200.324507,5.461407
200.32518,3.994048
200.325852,0.08341
200.326524,0.000287
200.327197,0
200.327869,0
200.328541,0
200.329214,0
200.430779,0
200.431452,0
200.432125,0
200.432798,0
200.433471,0.094779
200.434144,2.797778
200.434817,9.257528
200.43549,13.702472
200.436162,14.265945
200.436835,10.469246
200.437508,4.7852
200.438181,0.225242
200.438854,0.000927
200.439527,0
200.4402,0
200.440873,0
200.441546,0
200.462408,0
200.463081,0
200.463754,0
200.464427,0
200.4651,1.090979
200.465773,4.84836
200.466446,8.450496
200.467119,9.593092
200.467793,7.626574
200.468466,3.501569
200.469139,0
200.469812,0
200.470485,0
200.471158,0
200.471831,0
200.472504,4.204083
200.473177,5.957997
200.47385,6.470717
200.474523,6.042428
200.475196,8.53281
200.47587,6.75191
200.476543,7.180738
200.477216,5.320388
200.477889,2.504897
200.478562,0.11845
200.479235,0.000495
200.479908,0
200.480581,0
200.481254,0
200.481928,0
200.518955,0
200.519628,0
200.520302,0
200.520975,0
200.521648,0.512722
200.522322,5.216203
200.522995,7.396626
200.523668,7.565658
200.524342,5.650338
200.525015,2.727441
200.525688,0.012725
200.526362,0
200.527035,0
200.527708,0
200.528382,0
200.592367,0
200.593041,0
200.593714,0
200.594388,0
200.595062,0.108111
200.595735,2.519692
200.596409,4.828011
200.597083,5.791446
200.597757,4.773882
200.59843,2.517282
200.599104,0.012093
200.599778,0
200.600451,0
200.601125,0
200.601799,0
200.612579,0
200.613253,0
200.613927,0
200.6146,0
200.615274,0.14135
200.615948,3.075139
200.616622,5.777876
200.617296,7.25917
200.61797,6.428653
200.618643,3.775181
200.619317,0.165243
200.619991,0
200.620665,0
200.621339,0
200.622013,0
200.746056,0
200.746731,0
200.747405,0
200.74808,0
200.748754,4.775239
200.749429,10.130553
200.750103,13.279915
200.750778,12.135508
200.751452,7.664522
200.752127,0.039028
200.752801,0
200.753476,0
200.75415,0
200.754825,0
200.91883,0
200.919506,0
200.920181,0
200.920856,0
200.921532,0.111596
200.922207,2.618228
200.922882,5.016973
200.923558,6.465431
200.924233,9.263775
200.924908,8.720807
200.925584,6.270122
200.926259,4.827521
200.926934,2.608894
200.92761,0
200.928285,0
200.928961,0
200.929636,0
200.99584,0
200.996516,0
200.997192,0
200.997868,0
200.998543,0.192434
200.999219,1.582091
200.999895,4.531372
201.000571,6.588387
201.001246,6.348444
201.001922,3.955303
201.002598,1.446188
201.003274,0
201.003949,0
201.004625,0
201.005301,0
201.010031,0
201.010707,0
201.011383,0
201.012059,0
201.012735,3.103381
201.01341,5.250641
201.014086,6.096828
201.014762,5.075698
201.015438,2.834798
201.016114,0
201.016789,0
201.017465,0
201.018141,0
201.085065,0
201.085742,0
201.086418,0
201.087094,0
201.08777,2.333876
201.088446,8.793913
201.089123,14.345501
201.089799,14.301363
201.090475,8.823921
201.091151,1.610652
201.091827,0.008997
201.092504,0
201.09318,0
201.093856,0
201.094532,0
201.095885,0
201.096561,0
201.097237,0
201.097913,0
201.09859,1.399976
201.099266,4.780726
201.099942,7.654098
201.100618,8.311814
201.101295,6.253625
201.101971,2.730354
201.102647,0.055242
201.103323,0
201.104,0
201.104676,0
201.105352,0
201.127671,0
201.128347,0
201.129024,0
201.1297,0
201.130377,0.150513
201.131053,3.353104
201.131729,6.039855
201.132406,6.669881
201.133082,4.702102
201.133759,1.730361
201.134435,0.009956
201.135112,0
201.135788,0
201.136464,0
201.137141,0
201.15067,0
201.151347,0
201.152023,0
201.1527,0
201.153376,0.132184
201.154053,3.388256
201.154729,5.276971
201.155406,5.548334
201.156082,3.81332
201.156759,1.129913
201.157435,0
201.158112,3.531027
201.158789,5.950656
201.159465,6.703345
201.160142,5.269467
201.160818,2.401317
201.161495,0
201.162171,0
201.162848,0
201.163524,0
201.173673,0
201.17435,0
201.175027,0
201.175703,0
201.17638,4.536487
201.177056,7.385901
201.177733,7.889774
201.17841,5.693219
201.179086,2.315624
201.179763,0.321773
201.18044,0.001828
201.181116,0
201.181793,0
201.18247,0
201.183146,0
201.19465,0
201.195327,0
201.196004,0
201.19668,0
201.197357,2.982947
201.198034,5.236012
201.198711,6.076214
201.199387,5.174559
201.200064,2.864217
201.200741,0
201.201418,0
201.202094,0
201.202771,0
201.286716,0
201.287394,0
201.288071,0
201.288748,0
201.289425,0.12139
201.290102,2.377065
201.29078,4.87755
201.291457,5.92383
201.292134,4.709989
201.292811,2.239611
201.293488,0
201.294166,0
201.294843,0
201.29552,0
201.347677,0
201.348355,0
201.349032,0
201.34971,0
201.350387,2.279968
201.351065,4.698435
201.351742,5.770867
201.35242,4.98512
201.353097,2.644489
201.353775,0.142051
201.354452,0.000786
201.35513,0
201.355808,0
201.356485,0
201.357163,0
201.514445,0
201.515124,0
201.515802,0
201.51648,0
201.517159,0.119762
201.517837,2.653895
201.518515,5.563731
201.519194,7.419931
201.519872,7.115492
201.52055,4.950467
201.521229,2.309083
201.521907,0.121931
201.522585,0.000703
201.523264,0
201.523942,0
201.524621,0
201.525299,0
201.574152,0
201.574831,0
201.57551,0
201.576188,0
201.576867,0.007532
201.577546,5.226834
201.578224,9.385779
201.578903,11.201305
201.579582,9.388598
201.58026,8.110684
201.580939,50.662188
201.581618,83.242242
201.582296,88.651739
201.582975,64.084074
201.583654,27.706039
201.584332,3.361911
201.585011,0
201.58569,0
201.586368,0
201.587047,0
201.758869,0
201.759549,0
201.760229,0
201.760908,0
201.761588,3.709332
201.762267,7.679146
201.762947,9.361082
201.763627,7.718769
201.764306,4.055006
201.764986,0.881668
201.765665,0
201.766345,0
201.767025,0
201.767704,0
201.818005,0
201.818685,0
201.819365,0
201.820045,0
201.820725,3.083556
201.821405,5.474663
201.822085,6.379268
201.822765,5.171956
201.823444,2.697315
201.824124,0.148081
201.824804,0.000922
201.825484,0
201.826164,0
201.826844,0
201.827524,0
201.96698,0
201.967661,0
201.968341,0
201.969022,0
201.969702,0.154231
201.970383,3.02888
201.971064,5.199635
201.971744,6.102653
201.972425,5.136416
201.973106,2.883224
201.973786,0.111856
201.974467,0.000672
201.975148,0
201.975828,0
201.976509,0
201.97719,0
202.033017,0
202.033698,0
202.034379,0
202.03506,0
202.035741,0.109209
202.036422,2.175421
202.037103,4.973505
202.037784,6.488726
202.038465,5.630166
202.039146,3.178226
202.039827,0.154104
202.040508,0
202.041189,0
202.04187,0
202.042551,0
202.087505,0
202.088186,0
202.088867,0
202.089548,0
202.09023,0.231978
202.090911,4.430529
202.091592,6.257327
202.092273,6.743218
202.092955,8.453841
202.093636,8.463098
202.094317,7.033794
202.094998,5.422923
202.09568,2.532384
202.096361,0.051346
202.097042,0.000247
202.097723,0
202.098405,0
202.099086,0
202.099767,0
202.10113,0
202.101811,0
202.102493,0
202.103174,0
202.103855,0.81976
202.104536,3.6181
202.105218,7.981172
202.105899,11.062256
202.10658,10.2705
202.107262,6.15409
202.107943,1.761259
202.108624,0
202.109306,0
202.109987,0
202.110669,0
202.154964,0
202.155645,0
202.156327,0
202.157008,0
202.15769,3.389544
202.158372,5.903773
202.159053,6.526835
202.159735,5.022409
202.160416,2.388759
202.161098,0
202.16178,0
202.162461,0
202.163143,0
202.211546,0
202.212228,0
202.21291,0
202.213592,0
202.214274,5.150702
202.214956,10.850309
202.215638,14.239283
202.216319,12.602951
202.217001,6.777311
202.217683,0.103446
202.218365,0.000401
202.219047,0
202.219729,0
202.220411,0
202.221093,0
202.346623,0
202.347305,0
202.347988,0
202.34867,0
202.349353,3.227424
202.350035,5.331594
202.350718,6.040707
202.351401,4.840228
202.352083,2.573611
202.352766,0.116846
202.353448,0.000781
202.354131,0
202.354814,0
202.355496,0
202.356179,0
202.4996,0
202.500283,0
202.500966,0
202.50165,0
202.502333,1.852595
202.503016,4.00336
202.5037,4.8219
202.504383,3.974999
202.505066,2.01498
202.50575,0
202.506433,0
202.507116,0
202.5078,0
202.513267,0
202.51395,0
202.514633,0
202.515317,0
202.516,0.18181
202.516684,3.455882
202.517367,5.612053
202.51805,6.517147
202.518734,5.321362
202.519417,2.792613
202.520101,0
202.520784,0
202.521468,0
202.522151,0
202.58846,0
202.589144,0
202.589828,0
202.590512,0
202.591195,0.128648
202.591879,2.457242
202.592563,4.951294
202.593247,6.536529
202.593931,6.10533
202.594614,4.033001
202.595298,0
202.595982,0
202.596666,0
202.59735,0
202.821827,0
202.822512,0
202.823197,0
202.823882,0
202.824567,2.67909
202.825252,5.557756
202.825937,7.06742
202.826622,6.466935
202.827307,3.84766
202.827992,0.234093
202.828677,0.001798
202.829362,0
202.830047,0
202.830732,0
202.831417,0
202.910215,0
202.9109,0
202.911586,0
202.912271,0
202.912956,4.030258
202.913642,9.418114
202.914327,12.902226
202.915013,12.272036
202.915698,7.927691
202.916384,0.418998
202.917069,0.00318
202.917754,0
202.91844,0
202.919125,0
202.919811,0
202.926665,0
202.927351,0
202.928036,0
202.928722,0
202.929407,0.215466
202.930093,3.776362
202.930778,6.570258
202.931464,7.656712
202.932149,6.199966
202.932835,3.022917
202.93352,0
202.934206,0
202.934891,0
202.935577,0
202.954773,0
202.955459,0
202.956144,0
202.95683,0
202.957516,3.348811
202.958201,5.375055
202.958887,6.692654
202.959573,6.386339
202.960258,4.293978
202.960944,0.111595
202.96163,0
202.962315,0
202.963001,0
202.963687,0
202.964372,0
202.965058,0
202.965744,0.169964
202.966429,3.023958
202.967115,5.385533
202.967801,6.0336
202.968486,4.781103
202.969172,2.394625
202.969858,0
202.970543,0
202.971229,0
202.971915,0
203.000718,0
203.001404,0
203.00209,0
203.002775,0
203.003461,4.822795
203.004147,17.939801
203.004833,35.994087
203.005519,48.09099
203.006205,45.979207
203.006891,31.494945
203.007577,14.902112
203.008262,4.248026
203.008948,0
203.009634,0
203.01032,0
203.011006,0
203.020609,0
203.021295,0
203.021981,0
203.022667,0
203.023353,0.1644
203.024039,3.166908
203.024725,5.350994
203.025411,5.804737
203.026097,4.127044
203.026783,1.59301
203.027469,0
203.028155,0
203.028841,0
203.029527,0
203.054225,0
203.054911,0
203.055598,0
203.056284,0
203.05697,4.297445
203.057656,20.797826
203.058342,44.651601
203.059028,59.372326
