Mass,Intensity
198.012284,0
198.012944,0
198.013605,0
198.014266,0
200.212185,0
200.212857,0
200.213528,0
200.2142,0
200.214872,30.73527
200.215544,51.728053
200.216215,57.459548
200.216887,46.136647
200.217559,27.191127
200.218231,3.761853
200.218903,0.018389
200.219574,0
200.220246,0
200.220918,0
200.22159,0
200.279379,0
200.280051,0
200.280723,0
200.281395,0
200.282068,3.819236
200.28274,6.422845
200.283412,7.293361
200.284084,6.137874
200.284756,3.69276
200.285428,0.41594
200.2861,0.002074
200.286773,0
200.287445,0
200.288117,0
200.288789,0
200.383597,0
200.38427,0
200.384942,0
200.385615,0
200.386288,3.607928
200.38696,6.284897
200.387633,7.035157
200.388306,5.701158
200.388978,3.340101
200.389651,0.678349
200.390324,0.003609
200.390996,0
200.391669,0
200.392342,0
200.393014,0
200.458281,0
200.458954,0
200.459627,0
200.4603,0
200.460973,5.848505
200.461646,8.827297
200.462319,9.373792
200.462992,7.314895
200.463665,3.856065
200.464338,0.270921
200.465011,0
200.465684,0
200.466357,0
200.46703,0
200.540413,0
200.541087,0
200.54176,0
200.542434,0
200.543107,2.793283
200.543781,9.656136
200.544454,15.715883
200.545128,16.704265
200.545801,11.944492
200.546474,4.692033
200.547148,0.026927
200.547821,0
200.548495,0
200.549168,0
200.549842,0
200.759456,0
200.760131,0
200.760805,0
200.76148,0
200.762155,1.745315
200.762829,5.047161
200.763504,6.778928
200.764178,5.517354
200.764853,2.403392
200.765527,0
200.766202,0
200.766876,0
200.767551,0
200.783742,0
200.784416,0
200.785091,0
200.785766,0
200.78644,2.233978
200.787115,4.829088
200.78779,6.244195
200.788464,5.775417
200.789139,4.061931
200.789814,0.784077
200.790488,0.004868
200.791163,0
200.791838,0
200.792512,0
200.793187,0
200.864049,0
200.864725,0
200.8654,0
200.866075,0
200.86675,2.097461
200.867425,5.386754
200.8681,7.972555
200.868775,7.841809
200.86945,4.93776
200.870125,0.649104
200.8708,0
200.871475,0
200.87215,0
200.872826,0
200.918065,0
200.91874,0
200.919416,0
200.920091,0
200.920766,2.52165
200.921442,4.866705
200.922117,6.052223
200.922792,5.326803
200.923468,3.185998
200.924143,0.243712
200.924818,0
200.925494,0
200.926169,0
200.926845,0
200.930221,0
200.930897,0
200.931572,0
200.932248,0
200.932923,1.472132
200.933598,5.538527
200.934274,8.720085
200.934949,9.463074
200.935625,6.849232
200.9363,2.437231
200.936976,0
200.937651,0
200.938326,0
