Mass,Intensity
198.012332,0
198.012993,0
198.013654,0
198.014315,0
200.022929,0
200.0236,0
200.024271,0
200.024942,0
200.025613,1.506025
200.026284,4.115434
200.026954,5.679621
200.027625,5.121704
200.028296,3.171213
200.028967,0.032183
200.029638,0.000039
200.030309,0
200.03098,0
200.03165,0
200.032321,0
200.085331,0
200.086002,0
200.086673,0
200.087344,0
200.088015,2.018822
200.088686,6.341555
200.089357,14.88539
200.090029,29.431248
200.0907,46.058227
200.091371,54.351773
200.092042,49.893295
200.092713,33.601398
200.093384,16.33038
200.094056,6.381891
200.094727,1.380633
200.095398,0
200.096069,0
200.09674,0
200.097412,0
200.16119,0
200.161862,0
200.162534,0
200.163205,0
200.163877,1.571764
200.164548,3.829456
200.16522,5.411905
200.165891,5.062842
200.166563,3.059689
200.167234,0.250967
200.167906,0
200.168577,0
200.169249,0
200.169921,0
200.170592,3.390075
200.171264,5.304951
200.171935,5.752287
200.172607,4.483545
200.173278,2.458484
200.17395,0
200.174622,0
200.175293,0
200.175965,0
200.249188,0
200.24986,0
200.250532,0
200.251204,0
200.251876,2.731378
200.252548,5.04565
200.25322,6.07371
200.253892,5.069296
200.254564,2.744095
200.255236,0.263779
200.255908,0.0004
200.25658,0
200.257252,0
200.257924,0
200.258596,0
200.393065,0
200.393738,0
200.394411,0
200.395083,0
200.395756,3.087687
200.396429,3.968006
200.397102,3.929467
200.397774,3.118156
200.398447,1.925626
200.39912,0
200.399792,0
200.400465,0
200.401138,0
200.457659,0
200.458332,0
200.459005,0
200.459678,0
200.460351,2.291252
200.461024,4.490781
200.461697,5.726441
200.46237,5.432326
200.463043,4.083587
200.463716,2.460941
200.464389,0.220451
200.465062,0.000364
200.465735,0
200.466408,0
200.467081,0
200.467754,0
200.555954,0
200.556628,0
200.557301,0
200.557975,0
200.558648,2.319098
200.559322,4.440094
200.559995,5.483491
200.560669,4.737825
200.561343,2.606324
200.562016,0
200.56269,0
200.563363,0
200.564037,0
200.698814,0
200.699488,0
200.700162,0
200.700836,0
200.701511,2.872352
200.702185,4.026733
200.702859,4.379568
200.703533,4.041887
200.704208,3.236779
200.704882,0.288756
200.705556,0.000302
200.70623,0
200.706905,0
200.707579,0
200.708253,0
201.073533,0
201.074209,0
201.074885,0
201.075561,0
201.076237,2.121552
201.076913,4.234625
201.077589,5.600846
201.078265,5.368205
201.078942,3.663459
201.079618,0.329261
201.080294,0.000716
201.08097,0
201.081646,0
201.082322,0
201.082999,0
201.085027,0
201.085703,0
201.086379,0
201.087056,0
201.087732,2.436782
201.088408,6.61216
201.089084,9.501019
201.08976,9.268809
201.090437,6.018712
201.091113,1.660552
201.091789,0.003473
201.092465,0
201.093141,0
201.093818,0
201.094494,0
201.102609,0
201.103285,0
201.103961,0
201.104637,0
201.105314,0.490383
201.10599,5.436053
201.106666,7.752278
201.107343,8.190454
201.108019,6.432803
201.108695,3.007624
201.109371,0
201.110048,0
201.110724,0
201.1114,0
201.186491,0
201.187168,0
201.187845,0
201.188521,0
201.189198,2.390566
201.189875,4.632068
201.190551,5.764432
201.191228,4.669096
201.191905,2.134391
201.192582,0
201.193258,0
201.193935,0
201.194612,0
201.279906,0
201.280583,0
201.28126,0
201.281938,0
201.282615,2.281306
201.283292,4.966087
201.283969,5.972844
201.284646,4.543027
201.285324,2.037829
201.286001,0.167933
201.286678,0.000366
201.287355,0
201.288032,0
201.288709,0
201.289387,0
201.405916,0
201.406594,0
201.407272,0
201.40795,0
201.408627,1.853123
201.409305,3.948147
201.409983,4.992809
201.410661,4.332442
201.411339,2.347352
201.412016,0.213934
201.412694,0
201.413372,0
201.41405,0
201.414728,0
201.487954,0
