Mass,Intensity
198.012336,0
198.012997,0
198.013658,0
198.014318,0
199.997443,0
199.998114,0
199.998785,0
199.999455,0
200.000126,0.848752
200.000797,3.574297
200.001468,6.48539
200.002138,7.847285
200.002809,7.564435
200.00348,5.209903
200.00415,1.78567
200.004821,0
200.005492,0
200.006163,0
200.006833,0
200.122922,0
200.123593,0
200.124265,0
200.124936,0
200.125607,0.719632
200.126279,5.093333
200.12695,10.799771
200.127621,13.052024
200.128293,10.307186
200.128964,4.730738
200.129636,0.539779
200.130307,0
200.130978,0
200.13165,0
200.132321,0
200.604458,0
200.605132,0
200.605805,0
200.606479,0
200.607153,1.773994
200.607827,7.352549
200.6085,12.989873
200.609174,14.230279
200.609848,11.17993
200.610522,6.017606
200.611196,1.105897
200.611869,0
200.612543,0
200.613217,0
200.613891,0
200.615912,0
200.616586,0
200.61726,0
200.617934,0
200.618607,1.511198
200.619281,8.018279
200.619955,15.394605
200.620629,17.474869
200.621303,12.543882
200.621977,4.258694
200.62265,0
200.623324,0
200.623998,0
200.624672,0
200.740625,0
200.741299,0
200.741973,0
200.742648,0
200.743322,1.24222
200.743997,5.312421
200.744671,8.49968
200.745346,9.197411
200.74602,8.242678
200.746695,5.452668
200.747369,1.792167
200.748044,0
200.748718,0
200.749393,0
200.750067,0
200.812134,0
200.812809,0
200.813483,0
200.814158,0
200.814833,0.646087
200.815508,4.189136
200.816183,7.841899
200.816857,9.160483
200.817532,7.381798
200.818207,3.464677
200.818882,0.420231
200.819557,0
200.820232,0
200.820906,0
200.821581,0
201.096525,0
201.097201,0
201.097877,0
201.098553,0
201.09923,1.411413
201.099906,7.529472
201.100582,17.219112
201.101258,24.875822
201.101935,25.617577
201.102611,19.201155
201.103287,10.645187
201.103963,4.207544
201.10464,0.455874
201.105316,0
201.105992,0
201.106668,0
201.107345,0
201.14184,0
201.142516,0
201.143193,0
201.143869,0
201.144545,1.252477
201.145222,4.968163
201.145898,8.979332
201.146575,10.743093
201.147251,9.71861
201.147928,5.738157
201.148604,1.260638
201.149281,0
201.149957,0
201.150634,0
201.15131,0
201.462187,0
201.462865,0
201.463543,0
201.464221,0
201.464899,1.350685
201.465577,4.928805
201.466255,8.559857
201.466933,10.397541
201.467611,9.620499
201.468289,5.795157
201.468968,1.271554
201.469646,0
201.470324,0
201.471002,0
201.47168,0
201.521192,0
201.52187,0
201.522549,0
201.523227,0
201.523906,1.266692
201.524584,4.808927
201.525262,8.564202
201.525941,10.192425
201.526619,8.793612
201.527298,4.746278
201.527976,0.761422
201.528654,0
201.529333,0
201.530011,0
201.53069,0
201.534082,0
201.53476,0
201.535439,0
201.536117,0
201.536796,0.326253
201.537474,3.925229
201.538152,7.710908
201.538831,9.138632
201.539509,7.829915
201.540188,4.508955
201.540866,1.278067
201.541545,0
201.542223,0
201.542902,0
201.54358,0
201.583617,0
201.584296,0
201.584974,0
201.585653,0
201.586332,0.64174
201.58701,4.090081
