Mass,Intensity
198.012331,0
198.012991,0
198.013652,0
198.014313,0
200.011523,0
200.012194,0
200.012865,0
200.013536,0
200.014206,0.530092
200.014877,2.053679
200.015548,3.719387
200.016219,4.723838
200.016889,4.885539
200.01756,4.232098
200.018231,2.329954
200.018902,0.190283
200.019573,0
200.020243,0
200.020914,0
200.021585,0
200.030977,0
200.031648,0
200.032319,0
200.032989,0
200.03366,0.174898
200.034331,2.075425
200.035002,3.781873
200.035673,4.212923
200.036344,3.675073
200.037015,2.176297
200.037686,0.600664
200.038357,0
200.039027,0
200.039698,0
200.040369,0
200.090697,0
200.091368,0
200.092039,0
200.09271,0
200.093382,0.390172
200.094053,2.714564
200.094724,4.864476
200.095395,5.649267
200.096066,4.721911
200.096738,2.625539
200.097409,0.683014
200.09808,0
200.098751,0
200.099422,0
200.100094,0
200.117546,0
200.118217,0
200.118889,0
200.11956,0
200.120231,1.742056
200.120903,4.983187
200.121574,7.32126
200.122245,7.340779
200.122917,5.147924
200.123588,2.175325
200.124259,0.386125
200.124931,0
200.125602,0
200.126273,0
200.126945,0
200.222982,0
200.223653,0
200.224325,0
200.224997,0
200.225669,0.617529
200.226341,2.165844
200.227013,3.945519
200.227684,4.599243
200.228356,3.555857
200.229028,1.419524
200.2297,0
200.230372,0
200.231044,0
200.231716,0
200.286148,0
200.286821,0
200.287493,0
200.288165,0
200.288837,0.382965
200.289509,1.500574
200.290181,2.90974
200.290853,3.707365
200.291526,3.594003
200.292198,2.279219
200.29287,0.566937
200.293542,0
200.294214,0
200.294887,0
200.295559,0
200.407862,0
200.408535,0
200.409208,0
200.409881,0
200.410553,0.549049
200.411226,2.111189
200.411899,3.676221
200.412572,4.176869
200.413244,3.272311
200.413917,1.501164
200.41459,0
200.415263,0
200.415936,0
200.416608,0
200.628036,0
200.62871,0
200.629384,0
200.630057,0
200.630731,0.315684
200.631405,2.137543
200.632079,3.945402
200.632753,4.805564
200.633427,4.258181
200.634101,1.894747
200.634775,0
200.635449,0
200.636122,0
200.636796,0
200.652971,0
200.653645,0
200.654319,0
200.654993,0
200.655667,0.673062
200.656341,2.665439
200.657015,4.414549
200.657689,4.97647
200.658363,4.371121
200.659037,2.639164
200.659711,0.730921
200.660385,0
200.661059,0
200.661733,0
200.662408,0
200.727131,0
200.727806,0
200.72848,0
200.729154,0
200.729829,0.729332
200.730503,2.315844
200.731177,3.795577
200.731852,4.276889
200.732526,3.486629
200.733201,1.806907
200.733875,0.136551
200.734549,0
200.735224,0
200.735898,0
200.736573,0
200.753434,0
200.754109,0
200.754783,0
200.755458,0
200.756132,0.277334
200.756807,3.521622
200.757481,6.154565
200.758156,6.317992
200.75883,4.403086
