Mass,Intensity
198.011669,0
198.01233,0
198.01299,0
198.013651,0
200.153123,0
200.153795,0
200.154466,0
200.155138,0
200.155809,0.823375
200.156481,3.268946
200.157152,5.884323
200.157824,6.849852
200.158495,5.781088
200.159167,3.323311
200.159838,0.752785
200.16051,0
200.161181,0
200.161853,0
200.162524,0
200.192075,0
200.192746,0
200.193418,0
200.19409,0
200.194761,0.224193
200.195433,2.02084
200.196105,4.297186
200.196776,5.450374
200.197448,4.861517
200.19812,2.845897
200.198791,0.83846
200.199463,0
200.200135,0
200.200807,0
200.201478,0
200.442843,0
200.443516,0
200.444189,0
200.444862,0
200.445535,1.307333
200.446208,4.82032
200.446881,8.272672
200.447554,9.343434
200.448227,7.347484
200.4489,3.070617
200.449573,0.100196
200.450246,0
200.450919,0
200.451592,0
200.452265,0
200.471109,0
200.471783,0
200.472456,0
200.473129,0
200.473802,0.437868
200.474475,2.0293
200.475148,4.222386
200.475821,5.357647
200.476494,4.595299
200.477167,2.562127
200.47784,0.701159
200.478513,0
200.479187,0
200.47986,0
200.480533,0
200.694758,0
200.695432,0
200.696106,0
200.69678,0
200.697454,0.807834
200.698129,3.429832
200.698803,6.055857
200.699477,6.922094
200.700151,5.549602
200.700826,2.950095
200.7015,0.646439
200.702174,0
200.702848,0
200.703523,0
200.704197,0
201.068112,0
201.068788,0
201.069464,0
201.07014,0
201.070816,0.299685
201.071492,3.345067
201.072168,5.946136
201.072845,6.464633
201.073521,5.269162
201.074197,3.024396
201.074873,0.902983
201.075549,0
201.076225,0
201.076901,0
201.077577,0
201.220317,0
201.220994,0
201.221671,0
201.222348,0
201.223025,0.895803
201.223702,3.327595
201.224378,5.555092
201.225055,6.211052
201.225732,5.342392
201.226409,3.201661
201.227086,0.958784
201.227763,0
201.22844,0
201.229117,0
201.229794,0
201.343561,0
201.344239,0
201.344916,0
201.345594,0
201.346271,2.739192
201.346948,8.214275
201.347626,11.421958
201.348303,11.120738
201.348981,7.42508
201.349658,2.59761
201.350336,0.05723
201.351013,0
201.351691,0
201.352369,0
201.353046,0
201.424883,0
201.425561,0
201.426238,0
201.426916,0
201.427594,1.517194
201.428272,4.517478
201.42895,6.471196
201.429628,6.404289
201.430306,4.342168
201.430984,1.461049
201.431662,0
201.43234,0
201.433018,0
201.433695,0
201.540851,0
201.54153,0
201.542208,0
201.542886,0
201.543565,1.367884
201.544243,4.878911
201.544922,8.534314
201.5456,10.592688
201.546279,9.855841
201.546957,6.566739
201.547636,1.98238
201.548314,0
201.548993,0
201.549671,0
201.55035,0
201.551029,0
201.551707,0
201.552386,0
201.553064,0.372116
201.553743,2.625877
201.554421,5.170865
201.5551,6.539174
201.555778,5.981608
201.556457,3.640215
201.557135,1.068933
201.557814,0
201.558492,0
201.559171,0
201.55985,0
