Mass,Intensity
198.012332,0
198.012993,0
198.013653,0
198.014314,0
200.016221,0
200.016892,0
200.017563,0
200.018233,0
200.018904,2.502832
200.019575,4.860153
200.020246,5.975088
200.020917,4.970207
200.021587,2.532877
200.022258,0
200.022929,0
200.0236,0
200.024271,0
200.039701,0
200.040371,0
200.041042,0
200.041713,0
200.042384,3.437232
200.043055,9.546622
200.043726,13.222625
200.044397,11.862094
200.045068,6.876289
200.045739,1.806441
200.04641,0.005122
200.047081,0
200.047752,0
200.048423,0
200.049094,0
200.058487,0
200.059158,0
200.059829,0
200.0605,0
200.061171,3.83207
200.061842,6.26509
200.062513,6.874034
200.063184,5.292295
200.063855,2.46617
200.064526,0
200.065197,0
200.065869,2.227647
200.06654,4.983684
200.067211,6.564103
200.067882,5.676403
200.068553,2.722233
200.069224,0
200.069895,0
200.070566,0
200.071237,0
200.081974,0
200.082646,0
200.083317,0
200.083988,0
200.084659,1.994425
200.08533,4.840337
200.086001,6.927854
200.086672,6.817699
200.087343,4.581432
200.088015,0.046633
200.088686,0.000097
200.089357,0
200.090028,3.773508
200.090699,10.609335
200.09137,15.5532
200.092042,14.76107
200.092713,8.881328
200.093384,1.621588
200.094055,0
200.094726,0
200.095397,0
200.096069,0
200.09674,0
200.097411,3.087321
200.098082,5.212262
200.098753,5.88224
200.099425,4.633738
200.100096,2.317332
200.100767,0.228142
200.101438,0
200.102109,0
200.102781,0
200.103452,0
200.293545,0
200.294217,0
200.294889,0
200.295561,0
200.296233,2.632317
200.296906,4.830965
200.297578,5.936531
200.29825,4.959331
200.298922,2.456572
200.299594,0.146249
200.300267,0.000446
200.300939,0
200.301611,0
200.302283,0
200.302955,0
200.325813,0
200.326486,0
200.327158,0
200.32783,0
200.328503,3.136222
200.329175,5.84159
200.329847,7.162878
200.33052,8.300764
200.331192,8.365406
200.331865,6.145092
200.332537,4.925933
200.333209,2.463653
200.333882,0.245718
200.334554,0.000777
200.335226,0
200.335899,0
200.336571,0
200.337244,0
200.338588,0
200.339261,0
200.339933,0
200.340606,0
200.341278,2.736755
200.341951,4.775972
200.342623,5.489616
200.343295,4.523681
200.343968,2.704233
200.34464,0.14458
200.345313,0
200.345985,0
200.346658,0
200.34733,0
200.368178,0
200.36885,0
200.369523,0
200.370196,0
200.370868,2.294936
200.371541,7.573875
200.372213,11.229423
200.372886,10.780161
200.373558,6.563765
200.374231,1.6468
200.374904,0
200.375576,0
200.376249,0
200.376921,0
200.385666,0
200.386338,0
200.387011,0
200.387683,0
200.388356,0.082753
200.389029,3.777432
200.389701,6.105847
200.390374,9.257198
200.391047,10.827369
200.391719,9.787729
200.392392,5.927925
200.393065,2.791059
200.393738,0.18502
200.39441,0.000589
200.395083,0
200.395756,0
200.396428,0
200.397101,0
200.648256,0
200.64893,0
200.649604,0
200.650278,0
200.650952,2.444324
200.651626,4.987801
200.6523,6.313028
200.652974,5.845715
200.653648,4.055047
200.654322,0.346757
200.654996,0
200.65567,0
200.656344,0
200.657018,0
200.719716,0
200.72039,0
200.721065,0
200.721739,0
200.722413,2.851597
200.723088,5.675037
200.723762,7.260963
200.724436,6.696999
200.725111,4.362992
200.725785,0.426586
200.726459,0.001336
200.727134,0
200.727808,0
200.728482,0
200.729157,0
200.729831,0
200.730506,0
200.73118,0
200.731854,3.311573
200.732529,6.218111
200.733203,7.598403
200.733878,6.404395
200.734552,3.506586
200.735226,0
200.735901,0
200.736575,0
200.73725,0
200.859375,0
200.86005,0
200.860725,0
200.8614,0
200.862075,3.971541
200.86275,5.96121
200.863425,6.45056
200.8641,5.337472
200.864775,3.35159
200.865451,0.013365
200.866126,0
200.866801,0
200.867476,0
